Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 1550, 100, 100, 0.484375, 1.000000, 2566.000244, 25.660002, 1.247077
1.000000, -3.771213, 1.091555, 1609, 100, 100, 0.502813, 1.000000, 2339.000000, 23.389999, 1.368106
2.000000, -2.771213, 0.972849, 1599, 100, 100, 0.499687, 1.000000, 2286.000244, 22.860003, 1.399825
3.000000, -1.771213, 0.867053, 1570, 100, 100, 0.490625, 1.000000, 2281.000000, 22.809999, 1.402893
4.000000, -0.771213, 0.772762, 1589, 100, 100, 0.496563, 1.000000, 2241.000000, 22.410000, 1.427934
5.000000, 0.228787, 0.688725, 1537, 100, 100, 0.480312, 1.000000, 2159.000000, 21.590000, 1.482168
6.000000, 1.228787, 0.613826, 1594, 100, 100, 0.498125, 1.000000, 2103.000000, 21.030001, 1.521636
7.000000, 2.228787, 0.547073, 1579, 100, 100, 0.493437, 1.000000, 2028.999878, 20.289999, 1.577132
8.000000, 3.228787, 0.487580, 1662, 100, 100, 0.519375, 1.000000, 2035.000122, 20.350000, 1.572482
9.000000, 4.228787, 0.434556, 1623, 100, 100, 0.507187, 1.000000, 2031.000122, 20.310001, 1.575578
