Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.570000,1.000000,9.000000,12.451363,8.756389,1.840000,1.000000,3.000000,69.565216,6.269165,3.610000,1.000000,9.000000,35.457066,12.299829,13.730000,1.000000,10.000000,9.322652,46.780239,0.970000,0.000000,9.000000,131.958755,3.304940,5.020000,1.000000,9.000000,6.374502,17.103918,1.610000,1.000000,9.000000,19.875776,5.485519
1.000000,1.790000,1.000000,2.000000,17.877096,8.503563,1.260000,1.000000,2.000000,101.587303,5.985748,2.710000,1.000000,3.000000,47.232471,12.874109,9.790000,1.000000,10.000000,13.074566,46.508316,0.730000,1.000000,2.000000,175.342468,3.467934,3.610000,1.000000,4.000000,8.864266,17.149645,1.160000,1.000000,2.000000,27.586208,5.510689
2.000000,1.830000,1.000000,2.000000,17.486338,8.656575,1.350000,1.000000,2.000000,94.814812,6.385998,2.790000,1.000000,3.000000,45.878136,13.197730,9.680000,1.000000,10.000000,13.223140,45.789974,0.690000,1.000000,2.000000,185.507248,3.263955,3.640000,1.000000,4.000000,8.791208,17.218544,1.160000,1.000000,2.000000,27.586208,5.487228
3.000000,1.800000,1.000000,2.000000,17.777779,8.563272,1.240000,1.000000,2.000000,103.225807,5.899144,2.740000,1.000000,2.000000,46.715328,13.035204,9.740000,1.000000,9.000000,13.141685,46.336823,0.630000,0.000000,2.000000,203.174606,2.997145,3.640000,1.000000,4.000000,8.791208,17.316841,1.230000,1.000000,2.000000,26.016260,5.851570
4.000000,1.790000,1.000000,2.000000,17.877096,8.638996,1.270000,1.000000,2.000000,100.787399,6.129344,2.690000,1.000000,3.000000,47.583641,12.982626,9.600000,1.000000,10.000000,13.333333,46.332050,0.610000,1.000000,2.000000,209.836060,2.944016,3.580000,1.000000,3.000000,8.938548,17.277992,1.180000,1.000000,2.000000,27.118645,5.694981
5.000000,1.670000,1.000000,2.000000,19.161676,8.612687,1.110000,1.000000,2.000000,115.315315,5.724600,2.490000,1.000000,3.000000,51.405621,12.841671,9.200000,1.000000,10.000000,13.913044,47.447140,0.610000,1.000000,2.000000,209.836060,3.145952,3.200000,1.000000,3.000000,10.000000,16.503353,1.110000,1.000000,2.000000,28.828829,5.724600
6.000000,1.730000,1.000000,2.000000,18.497110,8.781726,1.240000,1.000000,2.000000,103.225807,6.294416,2.530000,1.000000,2.000000,50.592884,12.842639,9.190000,1.000000,8.000000,13.928184,46.649742,0.560000,1.000000,2.000000,228.571426,2.842639,3.330000,1.000000,3.000000,9.609610,16.903553,1.120000,1.000000,2.000000,28.571428,5.685279
7.000000,1.660000,1.000000,2.000000,19.277109,8.525938,1.210000,1.000000,2.000000,105.785118,6.214689,2.440000,1.000000,2.000000,52.459015,12.532101,9.160000,1.000000,10.000000,13.973800,47.046741,0.590000,1.000000,2.000000,216.949158,3.030303,3.330000,1.000000,3.000000,9.609610,17.103237,1.080000,1.000000,2.000000,29.629629,5.546996
8.000000,1.710000,1.000000,2.000000,18.713449,8.675799,1.180000,1.000000,2.000000,108.474579,5.986809,2.460000,1.000000,2.000000,52.032520,12.480975,9.120000,1.000000,10.000000,14.035088,46.270931,0.730000,1.000000,2.000000,175.342468,3.703704,3.350000,1.000000,4.000000,9.552239,16.996449,1.160000,1.000000,2.000000,27.586208,5.885338
9.000000,1.690000,1.000000,2.000000,18.934910,8.583036,1.220000,1.000000,2.000000,104.918030,6.196038,2.480000,1.000000,2.000000,51.612904,12.595225,9.120000,1.000000,10.000000,14.035088,46.317928,0.630000,0.000000,2.000000,203.174606,3.199594,3.430000,1.000000,3.000000,9.329446,17.420010,1.120000,1.000000,2.000000,28.571428,5.688167
