Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.375000,0.000000,32.000000,13.473684,11.372381,1.285714,0.000000,2.000000,74.666664,6.156477,2.848214,0.000000,32.000000,33.705326,13.638308,8.642858,0.000000,32.000000,11.107437,41.385212,0.794643,0.000000,32.000000,120.808990,3.805045,3.857143,0.000000,32.000000,8.296296,18.469433,1.080357,0.000000,32.000000,29.619833,5.173151
1.000000,2.108333,2.000000,3.000000,15.177865,10.554860,1.241667,1.000000,2.000000,77.315437,6.216103,2.541667,2.000000,3.000000,37.770489,12.724238,8.508333,2.000000,8.000000,11.283056,42.594910,0.800000,0.000000,3.000000,120.000000,4.005006,3.750000,2.000000,4.000000,8.533334,18.773466,1.025000,1.000000,3.000000,31.219513,5.131414
2.000000,2.103175,2.000000,3.000000,15.215094,10.536780,1.293651,1.000000,2.000000,74.208595,6.481113,2.531746,2.000000,3.000000,37.918495,12.683897,8.468254,2.000000,8.000000,11.336457,42.425449,0.777778,1.000000,3.000000,123.428566,3.896620,3.785714,2.000000,3.000000,8.452830,18.966204,1.000000,1.000000,3.000000,32.000000,5.009940
3.000000,1.938889,1.000000,3.000000,16.504297,10.362232,1.211111,1.000000,2.000000,79.266060,6.472684,2.383333,1.000000,3.000000,40.279720,12.737531,7.961111,1.000000,7.000000,12.058619,42.547504,0.777778,1.000000,3.000000,123.428566,4.156770,3.566667,1.000000,4.000000,8.971963,19.061758,0.872222,1.000000,3.000000,36.687897,4.661520
4.000000,1.792308,1.000000,2.000000,17.854076,10.528694,1.088462,1.000000,2.000000,88.197884,6.394035,2.184615,1.000000,2.000000,43.943661,12.833258,7.273077,1.000000,7.000000,13.199366,42.724808,0.650000,0.000000,2.000000,147.692307,3.818346,3.234615,1.000000,3.000000,9.892984,19.001356,0.800000,1.000000,2.000000,40.000000,4.699503
5.000000,1.699571,1.000000,2.000000,18.828283,10.225951,1.070815,1.000000,2.000000,89.651306,6.442866,2.100858,1.000000,2.000000,45.695606,12.640413,7.111588,1.000000,8.000000,13.499095,42.788895,0.671674,0.000000,2.000000,142.926514,4.041317,3.169528,1.000000,3.000000,10.096141,19.070368,0.796137,1.000000,2.000000,40.194069,4.790187
6.000000,1.740614,1.000000,3.000000,18.384314,10.440123,1.070819,1.000000,2.000000,89.650993,6.422723,2.127986,1.000000,3.000000,45.113071,12.763562,7.088737,1.000000,7.000000,13.542610,42.517910,0.660410,0.000000,3.000000,145.364334,3.961105,3.179181,1.000000,3.000000,10.065486,19.068577,0.804608,0.000000,3.000000,39.770943,4.825998
7.000000,1.744699,1.000000,3.000000,18.341270,10.476810,1.073561,1.000000,2.000000,89.422012,6.446667,2.114669,1.000000,3.000000,45.397175,12.698455,7.101255,1.000000,7.000000,13.518737,42.642590,0.670273,0.000000,3.000000,143.225311,4.024945,3.150151,1.000000,3.000000,10.158241,18.916460,0.798356,1.000000,3.000000,40.082386,4.794076
8.000000,1.720254,1.000000,3.000000,18.601908,10.425323,1.079660,1.000000,2.000000,88.916878,6.543108,2.085422,1.000000,3.000000,46.033848,12.638370,7.064535,1.000000,8.000000,13.589005,42.813492,0.646211,1.000000,3.000000,148.558182,3.916262,3.139153,1.000000,3.000000,10.193832,19.024340,0.765485,1.000000,3.000000,41.803535,4.639103
9.000000,1.709870,1.000000,3.000000,18.714869,10.373470,1.078046,0.000000,3.000000,89.049995,6.540308,2.085540,1.000000,3.000000,46.031242,12.652589,7.057195,1.000000,6.000000,13.603138,42.814713,0.646540,1.000000,3.000000,148.482620,3.922442,3.133144,1.000000,3.000000,10.213382,19.008213,0.772773,1.000000,3.000000,41.409306,4.688273
