Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 1027, 100, 100, 0.320938, 1.000000, 2968.000000, 29.680000, 1.078167
1.000000, -5.020600, 1.260419, 950, 100, 100, 0.296875, 1.000000, 2903.000000, 29.030001, 1.102308
2.000000, -4.020600, 1.123350, 869, 100, 100, 0.271562, 1.000000, 2759.000000, 27.590000, 1.159840
3.000000, -3.020600, 1.001187, 769, 100, 100, 0.240313, 1.000000, 2632.000000, 26.320000, 1.215806
4.000000, -2.020600, 0.892308, 603, 100, 100, 0.188438, 1.000000, 2587.000000, 25.870001, 1.236954
5.000000, -1.020600, 0.795271, 506, 100, 100, 0.158125, 1.000000, 2573.000000, 25.730000, 1.243684
6.000000, -0.020600, 0.708786, 395, 100, 101, 0.122215, 0.990099, 2604.000000, 25.782179, 1.241167
7.000000, 0.979400, 0.631706, 275, 100, 110, 0.078125, 0.909091, 2817.000000, 25.609091, 1.249556
8.000000, 1.979400, 0.563009, 214, 100, 118, 0.056674, 0.847458, 3012.000000, 25.525423, 1.253652
9.000000, 2.979400, 0.501782, 156, 100, 141, 0.034574, 0.709220, 3599.000000, 25.524822, 1.253682
