Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 299, 100, 109, 0.085722, 0.917431, 3485.000000, 31.972477, 1.000861
1.000000, -2.010300, 0.891251, 211, 100, 117, 0.056357, 0.854701, 2455.000000, 20.982906, 1.525051
2.000000, -1.010300, 0.794328, 164, 100, 144, 0.035590, 0.694444, 3011.000000, 20.909721, 1.530389
3.000000, -0.010300, 0.707946, 163, 100, 187, 0.027239, 0.534759, 3871.000000, 20.700535, 1.545854
4.000000, 0.989700, 0.630957, 120, 100, 294, 0.012755, 0.340136, 5411.999512, 18.408161, 1.738359
5.000000, 1.989700, 0.562341, 113, 100, 606, 0.005827, 0.165017, 11170.000000, 18.432343, 1.736079
6.000000, 2.989700, 0.501187, 103, 100, 1117, 0.002882, 0.089526, 20446.000000, 18.304386, 1.748215
7.000000, 3.989700, 0.446684, 101, 100, 3796, 0.000831, 0.026344, 69539.000000, 18.319019, 1.746818
8.000000, 4.989700, 0.398107, 101, 100, 16513, 0.000191, 0.006056, 302192.968750, 18.300306, 1.748605
9.000000, 5.989700, 0.354813, 100, 100, 94511, 0.000033, 0.001058, 1727328.000000, 18.276476, 1.750885
