Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 2750, 100, 100, 0.859375, 1.000000, 4326.000000, 43.259998, 0.739713
1.000000, -5.020600, 1.260419, 2839, 100, 100, 0.887187, 1.000000, 3096.000000, 30.959999, 1.033592
2.000000, -4.020600, 1.123350, 2871, 100, 100, 0.897187, 1.000000, 3085.000000, 30.850000, 1.037277
3.000000, -3.020600, 1.001187, 2972, 100, 100, 0.928750, 1.000000, 3049.999756, 30.499998, 1.049180
4.000000, -2.020600, 0.892308, 3043, 100, 100, 0.950938, 1.000000, 2797.000000, 27.969999, 1.144083
5.000000, -1.020600, 0.795271, 3104, 100, 100, 0.970000, 1.000000, 2739.000000, 27.389999, 1.168310
6.000000, -0.020600, 0.708786, 3143, 100, 100, 0.982188, 1.000000, 2703.000000, 27.030001, 1.183870
7.000000, 0.979400, 0.631706, 3177, 100, 100, 0.992813, 1.000000, 2673.000000, 26.730000, 1.197157
8.000000, 1.979400, 0.563009, 3183, 100, 100, 0.994687, 1.000000, 2649.999756, 26.499998, 1.207547
9.000000, 2.979400, 0.501782, 3194, 100, 100, 0.998125, 1.000000, 2639.000000, 26.389999, 1.212581
10.000000, 3.979400, 0.447214, 3198, 100, 100, 0.999375, 1.000000, 2624.000000, 26.240000, 1.219512
