Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 2752, 100, 100, 0.860000, 1.000000, 3293.000000, 32.930000, 0.971758
1.000000, -5.020600, 1.260419, 2841, 100, 100, 0.887812, 1.000000, 2990.000244, 29.900002, 1.070234
2.000000, -4.020600, 1.123350, 2872, 100, 100, 0.897500, 1.000000, 2817.999756, 28.179998, 1.135557
3.000000, -3.020600, 1.001187, 2976, 100, 100, 0.930000, 1.000000, 2814.000244, 28.140003, 1.137171
4.000000, -2.020600, 0.892308, 3034, 100, 100, 0.948125, 1.000000, 2752.000000, 27.520000, 1.162791
5.000000, -1.020600, 0.795271, 3097, 100, 100, 0.967812, 1.000000, 2620.000000, 26.200001, 1.221374
6.000000, -0.020600, 0.708786, 3138, 100, 100, 0.980625, 1.000000, 2616.000000, 26.160000, 1.223242
7.000000, 0.979400, 0.631706, 3163, 100, 100, 0.988437, 1.000000, 2582.000244, 25.820002, 1.239349
8.000000, 1.979400, 0.563009, 3186, 100, 100, 0.995625, 1.000000, 2561.999756, 25.619997, 1.249024
9.000000, 2.979400, 0.501782, 3193, 100, 100, 0.997813, 1.000000, 2547.000000, 25.469999, 1.256380
10.000000, 3.979400, 0.447214, 3200, 100, 100, 1.000000, 1.000000, 2535.000000, 25.350000, 1.262327
