Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 1610, 100, 100, 0.503125, 1.000000, 2763.000000, 27.629999, 1.158161
1.000000, -5.020600, 1.260419, 1583, 100, 100, 0.494687, 1.000000, 2680.000000, 26.799999, 1.194030
2.000000, -4.020600, 1.123350, 1608, 100, 100, 0.502500, 1.000000, 2521.000000, 25.209999, 1.269338
3.000000, -3.020600, 1.001187, 1537, 100, 100, 0.480312, 1.000000, 2449.999756, 24.499998, 1.306123
4.000000, -2.020600, 0.892308, 1544, 100, 100, 0.482500, 1.000000, 2369.000000, 23.690001, 1.350781
5.000000, -1.020600, 0.795271, 1633, 100, 100, 0.510312, 1.000000, 2361.999756, 23.619997, 1.354784
6.000000, -0.020600, 0.708786, 1587, 100, 100, 0.495937, 1.000000, 2360.000000, 23.600000, 1.355932
7.000000, 0.979400, 0.631706, 1609, 100, 100, 0.502813, 1.000000, 2355.000000, 23.549999, 1.358811
8.000000, 1.979400, 0.563009, 1602, 100, 100, 0.500625, 1.000000, 2329.999756, 23.299997, 1.373391
9.000000, 2.979400, 0.501782, 1545, 100, 100, 0.482812, 1.000000, 2334.000244, 23.340002, 1.371037
