Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.881188,0.000000,3.000000,17.010527,12.541255,1.009901,0.000000,2.000000,63.372547,6.732674,1.702970,0.000000,3.000000,37.581394,11.353135,5.504951,0.000000,5.000000,11.625899,36.699669,0.673267,0.000000,3.000000,95.058830,4.488449,3.237624,0.000000,3.000000,9.883792,21.584158,0.990099,0.000000,3.000000,32.320000,6.600660
1.000000,2.029703,1.000000,3.000000,15.765854,12.893081,1.079208,1.000000,2.000000,59.302753,6.855346,1.841584,1.000000,3.000000,34.752686,11.698112,5.554455,1.000000,5.000000,11.522282,35.283020,0.663366,1.000000,3.000000,96.477615,4.213836,3.554456,1.000000,3.000000,9.002786,22.578617,1.019802,1.000000,3.000000,31.378641,6.477987
2.000000,2.019231,2.000000,3.000000,15.847618,12.828344,1.086538,1.000000,2.000000,58.902657,6.902871,1.817308,2.000000,3.000000,35.216930,11.545510,5.634615,2.000000,5.000000,11.358361,35.797188,0.711538,1.000000,3.000000,89.945946,4.520464,3.500000,2.000000,3.000000,9.142858,22.235796,0.971154,1.000000,3.000000,32.950493,6.169823
3.000000,2.000000,2.000000,2.000000,16.000000,12.807319,1.035714,1.000000,2.000000,61.793106,6.632361,1.848214,2.000000,2.000000,34.628021,11.835334,5.508929,2.000000,5.000000,11.617503,35.277302,0.741071,0.000000,2.000000,86.361450,4.745569,3.535714,2.000000,4.000000,9.050505,22.641510,0.946429,1.000000,2.000000,33.811321,6.060606
4.000000,1.969925,1.000000,3.000000,16.244274,13.002481,1.015038,0.000000,2.000000,63.051857,6.699751,1.812030,1.000000,3.000000,35.319504,11.960298,5.300752,1.000000,6.000000,12.073759,34.987591,0.774436,1.000000,3.000000,82.640778,5.111662,3.353384,1.000000,3.000000,9.542601,22.133995,0.924812,0.000000,3.000000,34.601627,6.104218
5.000000,1.800000,1.000000,2.000000,17.777779,12.592305,0.972222,0.000000,2.000000,65.828575,6.801399,1.627778,1.000000,2.000000,39.317406,11.387486,5.133333,1.000000,6.000000,12.467533,35.911388,0.716667,0.000000,2.000000,89.302330,5.013603,3.200000,1.000000,3.000000,10.000000,22.386320,0.844444,1.000000,2.000000,37.894737,5.907501
6.000000,1.790123,1.000000,2.000000,17.875862,13.013237,0.916667,0.000000,1.000000,69.818184,6.663675,1.663580,1.000000,2.000000,38.471241,12.093337,4.910494,1.000000,4.000000,13.033312,35.696655,0.595679,0.000000,2.000000,107.440422,4.330266,3.092592,1.000000,3.000000,10.347305,22.481489,0.787037,1.000000,2.000000,40.658825,5.721337
7.000000,1.784644,1.000000,2.000000,17.930744,12.927294,0.930712,0.000000,1.000000,68.764587,6.741725,1.655431,1.000000,2.000000,38.660633,11.991318,4.971910,1.000000,5.000000,12.872316,36.014648,0.636704,0.000000,2.000000,100.517639,4.612046,3.048689,1.000000,3.000000,10.496315,22.083561,0.777154,1.000000,2.000000,41.175903,5.629408
8.000000,1.770890,1.000000,2.000000,18.070015,12.863017,0.929919,0.000000,2.000000,68.823189,6.754552,1.637017,1.000000,2.000000,39.095501,11.890621,4.933513,1.000000,4.000000,12.972500,35.835018,0.645103,1.000000,2.000000,99.208916,4.685766,3.083558,1.000000,4.000000,10.377623,22.397701,0.767296,1.000000,2.000000,41.704918,5.573321
9.000000,1.785678,1.000000,3.000000,17.920364,12.987229,0.926606,0.000000,4.000000,69.069305,6.739199,1.634557,1.000000,3.000000,39.154350,11.888124,4.914118,1.000000,5.000000,13.023700,35.740368,0.649847,1.000000,3.000000,98.484703,4.726336,3.061162,1.000000,3.000000,10.453547,22.263823,0.777523,1.000000,3.000000,41.156342,5.654922
