Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 262, 100, 108, 0.075810, 0.925926, 3051.000000, 28.250000, 1.132743
1.000000, -3.771213, 1.091555, 207, 100, 120, 0.053906, 0.833333, 2896.000000, 24.133333, 1.325967
2.000000, -2.771213, 0.972849, 167, 100, 140, 0.037277, 0.714286, 3326.000244, 23.757145, 1.346963
3.000000, -1.771213, 0.867053, 146, 100, 185, 0.024662, 0.540541, 4158.000000, 22.475676, 1.423761
4.000000, -0.771213, 0.772762, 116, 100, 323, 0.011223, 0.309598, 6885.000000, 21.315790, 1.501235
5.000000, 0.228787, 0.688725, 107, 100, 601, 0.005564, 0.166389, 12777.000000, 21.259567, 1.505205
6.000000, 1.228787, 0.613826, 105, 100, 1351, 0.002429, 0.074019, 28785.000000, 21.306440, 1.501893
7.000000, 2.228787, 0.547073, 101, 100, 3866, 0.000816, 0.025867, 82261.000000, 21.278065, 1.503896
8.000000, 3.228787, 0.487580, 100, 100, 13334, 0.000234, 0.007500, 283252.000000, 21.242838, 1.506390
9.000000, 4.228787, 0.434556, 100, 100, 85964, 0.000036, 0.001163, 1824936.000000, 21.229073, 1.507367
