Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 2800, 100, 100, 0.875000, 1.000000, 2881.000000, 28.809999, 1.110725
1.000000, -5.020600, 1.260419, 2904, 100, 100, 0.907500, 1.000000, 2972.000000, 29.719999, 1.076716
2.000000, -4.020600, 1.123350, 2990, 100, 100, 0.934375, 1.000000, 2908.000000, 29.080000, 1.100413
3.000000, -3.020600, 1.001187, 3060, 100, 100, 0.956250, 1.000000, 2791.000000, 27.910000, 1.146542
4.000000, -2.020600, 0.892308, 3112, 100, 100, 0.972500, 1.000000, 2655.000000, 26.549999, 1.205273
5.000000, -1.020600, 0.795271, 3162, 100, 100, 0.988125, 1.000000, 2641.000000, 26.410000, 1.211662
6.000000, -0.020600, 0.708786, 3177, 100, 100, 0.992813, 1.000000, 2635.000000, 26.350000, 1.214421
7.000000, 0.979400, 0.631706, 3192, 100, 100, 0.997500, 1.000000, 2617.000000, 26.170000, 1.222774
8.000000, 1.979400, 0.563009, 3197, 100, 100, 0.999062, 1.000000, 2589.000000, 25.889999, 1.235999
9.000000, 2.979400, 0.501782, 3200, 100, 100, 1.000000, 1.000000, 2588.000000, 25.879999, 1.236476
