Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.950000,1.000000,4.000000,16.410255,11.200459,1.260000,1.000000,2.000000,76.190475,7.237220,2.320000,1.000000,4.000000,41.379311,13.325675,7.620000,1.000000,8.000000,12.598425,43.767948,0.700000,1.000000,4.000000,137.142853,4.020678,2.390000,1.000000,4.000000,13.389121,13.727744,1.170000,1.000000,4.000000,27.350428,6.720275
1.000000,2.090000,2.000000,6.000000,15.311006,11.508810,1.230000,0.000000,2.000000,78.048782,6.773128,2.300000,2.000000,6.000000,41.739132,12.665198,8.040000,2.000000,9.000000,11.940299,44.273129,0.770000,1.000000,6.000000,124.675331,4.240088,2.490000,2.000000,6.000000,12.851405,13.711453,1.240000,1.000000,6.000000,25.806452,6.828194
2.000000,1.990000,1.000000,3.000000,16.080402,11.067854,1.200000,1.000000,2.000000,80.000000,6.674083,2.430000,1.000000,3.000000,39.506172,13.515017,7.890000,1.000000,9.000000,12.167300,43.882092,0.770000,1.000000,3.000000,124.675331,4.282536,2.460000,1.000000,3.000000,13.008130,13.681870,1.240000,1.000000,3.000000,25.806452,6.896552
3.000000,1.920000,1.000000,3.000000,16.666668,11.047181,1.190000,1.000000,2.000000,80.672264,6.846951,2.380000,1.000000,3.000000,40.336132,13.693903,7.730000,1.000000,7.000000,12.419147,44.476410,0.640000,0.000000,3.000000,150.000000,3.682394,2.340000,1.000000,3.000000,13.675214,13.463751,1.180000,1.000000,3.000000,27.118645,6.789413
4.000000,1.850000,1.000000,2.000000,17.297297,11.057980,1.160000,1.000000,2.000000,82.758621,6.933652,2.160000,1.000000,2.000000,44.444443,12.910940,7.470000,1.000000,7.000000,12.851406,44.650330,0.690000,1.000000,2.000000,139.130432,4.124328,2.240000,1.000000,2.000000,14.285714,13.389122,1.160000,1.000000,2.000000,27.586208,6.933652
5.000000,1.800000,1.000000,2.000000,17.777779,11.207971,1.090000,1.000000,2.000000,88.073395,6.787049,2.190000,1.000000,2.000000,43.835617,13.636364,7.140000,1.000000,8.000000,13.445378,44.458282,0.620000,1.000000,2.000000,154.838715,3.860523,2.100000,1.000000,2.000000,15.238096,13.075965,1.120000,1.000000,2.000000,28.571428,6.973848
6.000000,1.740000,1.000000,2.000000,18.390804,10.977918,1.060000,1.000000,2.000000,90.566040,6.687696,2.100000,1.000000,2.000000,45.714287,13.249210,7.050000,1.000000,8.000000,13.617021,44.479496,0.590000,1.000000,2.000000,162.711868,3.722397,2.210000,1.000000,2.000000,14.479638,13.943217,1.100000,1.000000,2.000000,29.090908,6.940063
7.000000,1.750000,1.000000,2.000000,18.285715,11.104061,1.060000,1.000000,2.000000,90.566040,6.725888,2.050000,1.000000,2.000000,46.829269,13.007614,7.030000,1.000000,8.000000,13.655761,44.606598,0.660000,1.000000,2.000000,145.454544,4.187817,2.090000,1.000000,2.000000,15.311006,13.261420,1.120000,1.000000,2.000000,28.571428,7.106599
8.000000,1.700000,1.000000,2.000000,18.823528,10.883483,1.080000,1.000000,2.000000,88.888885,6.914213,2.050000,1.000000,2.000000,46.829269,13.124200,7.120000,1.000000,6.000000,13.483147,45.582588,0.600000,0.000000,2.000000,160.000000,3.841229,2.010000,1.000000,2.000000,15.920398,12.868118,1.060000,1.000000,2.000000,30.188681,6.786171
9.000000,1.810000,1.000000,2.000000,17.679558,11.390812,1.100000,1.000000,2.000000,87.272728,6.922593,2.020000,1.000000,2.000000,47.524754,12.712398,7.150000,1.000000,6.000000,13.426573,44.996853,0.650000,1.000000,2.000000,147.692307,4.090623,2.030000,1.000000,2.000000,15.763547,12.775331,1.130000,1.000000,2.000000,28.318584,7.111391
