Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 2844, 100, 100, 0.888750, 1.000000, 2777.999756, 27.779997, 1.151908
1.000000, -3.771213, 1.091555, 2942, 100, 100, 0.919375, 1.000000, 2592.000000, 25.920000, 1.234568
2.000000, -2.771213, 0.972849, 3000, 100, 100, 0.937500, 1.000000, 2507.000000, 25.070000, 1.276426
3.000000, -1.771213, 0.867053, 3063, 100, 100, 0.957187, 1.000000, 2392.000000, 23.920000, 1.337793
4.000000, -0.771213, 0.772762, 3120, 100, 100, 0.975000, 1.000000, 2393.999756, 23.939997, 1.336675
5.000000, 0.228787, 0.688725, 3153, 100, 100, 0.985313, 1.000000, 2375.000000, 23.750000, 1.347368
6.000000, 1.228787, 0.613826, 3172, 100, 100, 0.991250, 1.000000, 2254.000244, 22.540003, 1.419698
7.000000, 2.228787, 0.547073, 3187, 100, 100, 0.995938, 1.000000, 2241.999756, 22.419998, 1.427297
8.000000, 3.228787, 0.487580, 3199, 100, 100, 0.999687, 1.000000, 2231.000000, 22.309999, 1.434334
9.000000, 4.228787, 0.434556, 3199, 100, 100, 0.999687, 1.000000, 2235.000000, 22.350000, 1.431767
