Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 2743, 100, 100, 0.857188, 1.000000, 2327.000000, 23.270000, 1.375161
1.000000, -2.010300, 0.891251, 2864, 100, 100, 0.895000, 1.000000, 2109.000000, 21.090000, 1.517307
2.000000, -1.010300, 0.794328, 2928, 100, 100, 0.915000, 1.000000, 2098.000000, 20.980000, 1.525262
3.000000, -0.010300, 0.707946, 3002, 100, 100, 0.938125, 1.000000, 1964.999878, 19.650000, 1.628499
4.000000, 0.989700, 0.630957, 3070, 100, 100, 0.959375, 1.000000, 1956.999878, 19.570000, 1.635156
5.000000, 1.989700, 0.562341, 3124, 100, 100, 0.976250, 1.000000, 1847.000122, 18.470001, 1.732539
6.000000, 2.989700, 0.501187, 3163, 100, 100, 0.988437, 1.000000, 1844.999878, 18.449999, 1.734417
7.000000, 3.989700, 0.446684, 3175, 100, 100, 0.992188, 1.000000, 1842.000000, 18.420000, 1.737242
8.000000, 4.989700, 0.398107, 3190, 100, 100, 0.996875, 1.000000, 1846.000000, 18.459999, 1.733478
9.000000, 5.989700, 0.354813, 3198, 100, 100, 0.999375, 1.000000, 1830.000000, 18.299999, 1.748634
