Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, 0.000000, 0.707107, 269, 100, 112, 0.075056, 0.892857, 2061.000000, 18.401785, 1.738962
1.000000, 1.000000, 0.630210, 188, 100, 113, 0.051991, 0.884956, 1954.000000, 17.292036, 1.850563
2.000000, 2.000000, 0.561675, 167, 100, 132, 0.039536, 0.757576, 2219.000000, 16.810606, 1.903560
3.000000, 3.000000, 0.500593, 140, 100, 203, 0.021552, 0.492611, 3177.000000, 15.650247, 2.044696
4.000000, 4.000000, 0.446154, 122, 100, 322, 0.011840, 0.310559, 4939.000000, 15.338510, 2.086252
5.000000, 5.000000, 0.397635, 110, 100, 570, 0.006031, 0.175439, 8301.000000, 14.563158, 2.197326
6.000000, 6.000000, 0.354393, 100, 100, 1580, 0.001978, 0.063291, 23021.000000, 14.570253, 2.196256
7.000000, 7.000000, 0.315853, 102, 100, 3708, 0.000860, 0.026969, 54167.000000, 14.608145, 2.190559
8.000000, 8.000000, 0.281504, 100, 100, 16053, 0.000195, 0.006229, 232565.000000, 14.487323, 2.208828
9.000000, 9.000000, 0.250891, 100, 100, 113276, 0.000028, 0.000883, 1675896.000000, 14.794802, 2.162922
