Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.736364,1.000000,5.000000,18.429319,12.836021,0.963636,0.000000,2.000000,66.415092,7.123655,1.627273,1.000000,5.000000,39.329609,12.029570,5.027273,1.000000,5.000000,12.730560,37.163975,0.627273,1.000000,5.000000,102.028984,4.637096,2.700000,1.000000,5.000000,11.851851,19.959677,0.845455,0.000000,5.000000,37.849461,6.250000
1.000000,1.752212,1.000000,2.000000,18.262627,13.378378,0.858407,0.000000,1.000000,74.556702,6.554054,1.654867,1.000000,2.000000,38.673798,12.635135,4.929204,1.000000,6.000000,12.983842,37.635136,0.557522,1.000000,2.000000,114.793655,4.256757,2.486726,1.000000,2.000000,12.868328,18.986486,0.858407,1.000000,2.000000,37.278351,6.554054
2.000000,1.731884,1.000000,2.000000,18.476988,13.219027,0.905797,0.000000,1.000000,70.655998,6.913717,1.565217,1.000000,2.000000,40.888889,11.946903,4.942029,1.000000,5.000000,12.950147,37.721241,0.666667,1.000000,2.000000,96.000000,5.088496,2.478261,1.000000,2.000000,12.912281,18.915930,0.811594,1.000000,2.000000,39.428574,6.194690
3.000000,1.743169,1.000000,5.000000,18.357367,13.242009,0.890710,0.000000,1.000000,71.852760,6.766293,1.655738,1.000000,5.000000,38.653465,12.577833,4.928962,1.000000,5.000000,12.984479,37.442921,0.628415,1.000000,5.000000,101.843483,4.773765,2.502732,1.000000,5.000000,12.786026,19.012037,0.814208,1.000000,5.000000,39.302013,6.185139
4.000000,1.710611,1.000000,2.000000,18.706766,12.981943,0.938907,0.000000,1.000000,68.164383,7.125427,1.604502,1.000000,2.000000,39.887775,12.176672,4.942122,1.000000,6.000000,12.949903,37.506100,0.646302,1.000000,2.000000,99.024879,4.904831,2.559485,1.000000,2.000000,12.502513,19.424110,0.774920,1.000000,2.000000,41.294605,5.880918
5.000000,1.727862,0.000000,2.000000,18.520000,13.162225,0.928726,0.000000,1.000000,68.911629,7.074696,1.622030,0.000000,2.000000,39.456722,12.356039,4.954644,0.000000,5.000000,12.917175,37.742680,0.669546,0.000000,2.000000,95.587097,5.100362,2.492441,0.000000,2.000000,12.838821,18.986509,0.732181,0.000000,2.000000,43.705013,5.577492
6.000000,1.701810,1.000000,4.000000,18.803513,12.959857,0.924469,0.000000,2.000000,69.228935,7.040144,1.601102,1.000000,4.000000,39.972481,12.192930,4.915814,1.000000,5.000000,13.019206,37.435593,0.638080,0.000000,4.000000,100.300865,4.859197,2.544453,1.000000,4.000000,12.576376,19.376873,0.805665,1.000000,4.000000,39.718750,6.135410
7.000000,1.704596,1.000000,3.000000,18.772776,12.989441,0.911647,0.000000,2.000000,70.202644,6.946971,1.621821,1.000000,3.000000,39.461826,12.358671,4.955154,1.000000,5.000000,12.915845,37.759491,0.637216,1.000000,3.000000,100.436974,4.855739,2.520527,1.000000,3.000000,12.695760,19.207031,0.771977,1.000000,3.000000,41.452026,5.882653
8.000000,1.722108,0.000000,3.000000,18.581882,13.126409,0.918696,0.000000,3.000000,69.663971,7.002569,1.623469,0.000000,3.000000,39.421745,12.374560,4.950268,0.000000,5.000000,12.928593,37.732395,0.629729,0.000000,3.000000,101.631027,4.799979,2.504540,0.000000,3.000000,12.776798,19.090336,0.770601,0.000000,3.000000,41.526020,5.873748
9.000000,1.707414,1.000000,4.000000,18.741789,13.035763,0.915299,0.000000,2.000000,69.922531,6.988120,1.618199,1.000000,4.000000,39.550133,12.354623,4.942523,1.000000,6.000000,12.948851,37.735165,0.629041,1.000000,4.000000,101.742165,4.802601,2.516503,1.000000,4.000000,12.716059,19.212990,0.768946,1.000000,4.000000,41.615417,5.870745
