Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 2765, 100, 100, 0.864062, 1.000000, 4049.999756, 40.499996, 0.790124
1.000000, -5.020600, 1.260419, 2850, 100, 100, 0.890625, 1.000000, 3020.000000, 30.200001, 1.059603
2.000000, -4.020600, 1.123350, 2865, 100, 100, 0.895312, 1.000000, 3005.000000, 30.049999, 1.064892
3.000000, -3.020600, 1.001187, 2945, 100, 100, 0.920313, 1.000000, 2957.000000, 29.570000, 1.082178
4.000000, -2.020600, 0.892308, 3035, 100, 100, 0.948438, 1.000000, 2798.000244, 27.980003, 1.143674
5.000000, -1.020600, 0.795271, 3096, 100, 100, 0.967500, 1.000000, 2635.000000, 26.350000, 1.214421
6.000000, -0.020600, 0.708786, 3149, 100, 100, 0.984062, 1.000000, 2612.000000, 26.120001, 1.225115
7.000000, 0.979400, 0.631706, 3172, 100, 100, 0.991250, 1.000000, 2601.000000, 26.010000, 1.230296
8.000000, 1.979400, 0.563009, 3180, 100, 100, 0.993750, 1.000000, 2567.000000, 25.670000, 1.246591
9.000000, 2.979400, 0.501782, 3195, 100, 100, 0.998438, 1.000000, 2567.000000, 25.670000, 1.246591
10.000000, 3.979400, 0.447214, 3199, 100, 100, 0.999687, 1.000000, 2537.999756, 25.379997, 1.260835
