Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 606, 100, 100, 0.189375, 1.000000, 2795.000000, 27.950001, 1.144902
1.000000, -5.020600, 1.260419, 509, 100, 102, 0.155944, 0.980392, 2896.000000, 28.392157, 1.127072
2.000000, -4.020600, 1.123350, 431, 100, 101, 0.133354, 0.990099, 2737.999756, 27.108908, 1.180424
3.000000, -3.020600, 1.001187, 376, 100, 103, 0.114078, 0.970874, 2739.000000, 26.592234, 1.203359
4.000000, -2.020600, 0.892308, 319, 100, 104, 0.095853, 0.961538, 2750.000244, 26.442310, 1.210182
5.000000, -1.020600, 0.795271, 256, 100, 113, 0.070796, 0.884956, 2833.000000, 25.070797, 1.276385
6.000000, -0.020600, 0.708786, 179, 100, 120, 0.046615, 0.833333, 2971.000000, 24.758333, 1.292494
7.000000, 0.979400, 0.631706, 162, 100, 139, 0.036421, 0.719424, 3424.000000, 24.633093, 1.299065
8.000000, 1.979400, 0.563009, 131, 100, 195, 0.020994, 0.512821, 4786.000000, 24.543591, 1.303803
9.000000, 2.979400, 0.501782, 114, 100, 292, 0.012200, 0.342466, 7161.000000, 24.523973, 1.304846
10.000000, 3.979400, 0.447214, 108, 100, 552, 0.006114, 0.181159, 13476.000000, 24.413044, 1.310775
