Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.825243,1.000000,3.000000,17.531914,9.894737,1.077670,1.000000,2.000000,89.081085,5.842105,2.165049,1.000000,3.000000,44.340805,11.736842,7.242718,1.000000,8.000000,13.254692,39.263157,0.650485,0.000000,3.000000,147.582092,3.526316,4.504854,1.000000,4.000000,7.103448,24.421051,0.980583,1.000000,3.000000,32.633663,5.315789
1.000000,1.888889,0.000000,2.000000,16.941177,9.695817,1.157407,1.000000,2.000000,82.944000,5.941064,2.259259,0.000000,2.000000,42.491802,11.596958,7.583333,0.000000,9.000000,12.659341,38.925858,0.759259,0.000000,2.000000,126.439018,3.897338,4.861111,0.000000,5.000000,6.582857,24.952471,0.972222,0.000000,2.000000,32.914288,4.990494
2.000000,2.017391,1.000000,5.000000,15.862070,10.179903,1.165217,1.000000,2.000000,82.388062,5.879772,2.339130,1.000000,5.000000,41.040894,11.803423,7.773913,1.000000,8.000000,12.348993,39.227734,0.730435,1.000000,5.000000,131.428574,3.685827,4.843478,1.000000,5.000000,6.606822,24.440544,0.947826,1.000000,5.000000,33.761467,4.782800
3.000000,1.850000,1.000000,3.000000,17.297297,10.030983,1.100000,1.000000,2.000000,87.272728,5.964368,2.135714,1.000000,3.000000,44.949833,11.580170,7.200000,1.000000,6.000000,13.333334,39.039501,0.678571,1.000000,3.000000,141.473694,3.679318,4.650000,1.000000,4.000000,6.881720,25.213013,0.828571,1.000000,3.000000,38.620689,4.492641
4.000000,1.772487,1.000000,2.000000,18.053732,9.902453,1.058201,1.000000,2.000000,90.720001,5.911912,2.121693,1.000000,2.000000,45.246883,11.853384,7.052910,1.000000,7.000000,13.611403,39.402897,0.708995,1.000000,2.000000,135.402985,3.960981,4.391534,1.000000,4.000000,7.286747,24.534437,0.793651,1.000000,2.000000,40.320000,4.433934
5.000000,1.796774,1.000000,2.000000,17.809694,10.096066,1.070968,1.000000,2.000000,89.638550,6.017764,2.083871,1.000000,2.000000,46.068111,11.709262,7.122581,1.000000,7.000000,13.478261,40.021751,0.645161,1.000000,2.000000,148.800003,3.625159,4.267742,1.000000,4.000000,7.498110,23.980427,0.809677,1.000000,2.000000,39.521912,4.549574
6.000000,1.805996,1.000000,2.000000,17.718750,10.155706,1.081129,1.000000,3.000000,88.796089,6.079539,2.107584,1.000000,2.000000,45.549789,11.851631,7.051147,1.000000,8.000000,13.614807,39.650894,0.668430,1.000000,2.000000,143.620056,3.758802,4.294533,1.000000,4.000000,7.451334,24.149559,0.774250,1.000000,2.000000,41.330296,4.353863
7.000000,1.788396,1.000000,3.000000,17.893129,10.087787,1.079181,1.000000,2.000000,88.956360,6.087325,2.109215,1.000000,3.000000,45.514565,11.897429,7.068942,1.000000,6.000000,13.580533,39.873714,0.655973,1.000000,3.000000,146.347549,3.700139,4.254608,1.000000,4.000000,7.521257,23.998922,0.772014,1.000000,3.000000,41.450043,4.354690
8.000000,1.785450,1.000000,3.000000,17.922655,10.092415,1.085714,1.000000,3.000000,88.421051,6.137098,2.110317,1.000000,3.000000,45.490788,11.928760,7.094709,1.000000,7.000000,13.531211,40.103481,0.673016,0.000000,3.000000,142.641510,3.804283,4.155556,1.000000,4.000000,7.700534,23.489653,0.786243,1.000000,3.000000,40.699867,4.444311
9.000000,1.817403,0.000000,308.000000,17.607540,10.296715,1.084471,0.000000,3.000000,88.522408,6.144201,2.117180,0.000000,308.000000,45.343342,11.995132,7.106008,0.000000,308.000000,13.509695,40.259937,0.661122,0.000000,308.000000,145.207657,3.745666,4.081864,0.000000,308.000000,7.839555,23.126287,0.782274,0.000000,308.000000,40.906380,4.432067
