Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.831683,1.000000,2.000000,17.470270,7.572657,1.257426,1.000000,2.000000,101.795273,5.198527,2.752475,1.000000,3.000000,46.503597,11.379452,9.970297,1.000000,9.000000,12.838133,41.219810,0.643564,1.000000,2.000000,198.892319,2.660663,6.712871,1.000000,6.000000,4.766962,27.752764,1.019802,1.000000,2.000000,31.378641,4.216128
1.000000,1.931373,1.000000,2.000000,16.568527,7.629744,1.392157,1.000000,2.000000,91.943665,5.499612,2.901961,1.000000,4.000000,44.108109,11.463981,10.411765,1.000000,10.000000,12.293785,41.130905,0.686275,1.000000,2.000000,186.514282,2.711077,7.009804,1.000000,7.000000,4.565035,27.691710,0.980392,1.000000,2.000000,32.639999,3.872967
2.000000,1.930693,1.000000,2.000000,16.574360,7.907542,1.336634,1.000000,2.000000,95.762962,5.474452,2.831683,1.000000,3.000000,45.202797,11.597729,9.980198,1.000000,9.000000,12.825397,40.875912,0.663366,1.000000,2.000000,192.955231,2.716950,6.722772,1.000000,7.000000,4.759941,27.534468,0.950495,1.000000,2.000000,33.666668,3.892944
3.000000,1.796296,1.000000,2.000000,17.814434,7.735247,1.296296,1.000000,2.000000,98.742859,5.582137,2.694444,1.000000,2.000000,47.505154,11.602871,9.592592,1.000000,10.000000,13.343630,41.307816,0.564815,0.000000,2.000000,226.622955,2.432217,6.379630,1.000000,6.000000,5.015965,27.472090,0.898148,1.000000,2.000000,35.628868,3.867624
4.000000,1.692308,1.000000,2.000000,18.909090,7.656613,1.213675,1.000000,2.000000,105.464783,5.491106,2.452991,1.000000,2.000000,52.181183,11.098222,9.222222,1.000000,10.000000,13.879518,41.724670,0.632479,0.000000,2.000000,202.378372,2.861562,6.059829,1.000000,6.000000,5.280677,27.416861,0.829060,1.000000,2.000000,38.597939,3.750967
5.000000,1.676259,1.000000,2.000000,19.090128,7.589577,1.172662,1.000000,2.000000,109.153374,5.309446,2.510791,1.000000,3.000000,50.979942,11.368078,9.237411,1.000000,10.000000,13.856697,41.824104,0.712230,0.000000,2.000000,179.717178,3.224756,5.913669,1.000000,6.000000,5.411192,26.775244,0.863309,1.000000,2.000000,37.066669,3.908795
6.000000,1.716495,1.000000,2.000000,18.642643,7.863046,1.164948,1.000000,2.000000,109.876106,5.336482,2.510309,1.000000,3.000000,50.989735,11.499409,9.190722,1.000000,10.000000,13.927090,42.101532,0.628866,0.000000,2.000000,203.540985,2.880756,5.742268,1.000000,6.000000,5.572711,26.304605,0.876289,1.000000,2.000000,36.517647,4.014168
7.000000,1.753425,1.000000,2.000000,18.250000,8.041464,1.219178,1.000000,2.000000,104.988762,5.591331,2.571918,1.000000,3.000000,49.768311,11.795194,9.208904,1.000000,9.000000,13.899590,42.233395,0.695205,1.000000,2.000000,184.118240,3.188315,5.592466,1.000000,5.000000,5.721984,25.647873,0.763699,1.000000,2.000000,41.901344,3.502434
8.000000,1.744863,1.000000,3.000000,18.339548,8.089228,1.214041,1.000000,2.000000,105.433006,5.628325,2.587329,1.000000,3.000000,49.471874,11.994920,9.198630,1.000000,10.000000,13.915115,42.645077,0.626712,1.000000,3.000000,204.240433,2.905454,5.409246,1.000000,6.000000,5.915796,25.077398,0.789384,1.000000,3.000000,40.537960,3.659602
9.000000,1.717206,1.000000,3.000000,18.634920,8.034753,1.217206,1.000000,2.000000,105.158852,5.695269,2.545145,1.000000,3.000000,50.291836,11.908652,9.206133,1.000000,9.000000,13.903775,43.075203,0.628620,0.000000,3.000000,203.620605,2.941293,5.275980,1.000000,5.000000,6.065225,24.686142,0.781942,1.000000,3.000000,40.923748,3.658682
10.000000,1.732215,1.000000,3.000000,18.473454,8.157754,1.220178,1.000000,3.000000,104.902687,5.746350,2.558290,1.000000,3.000000,50.033413,12.048100,9.200704,1.000000,10.000000,13.911980,43.330109,0.647823,0.000000,3.000000,197.584976,3.050878,5.109278,1.000000,5.000000,6.263116,24.061808,0.765486,1.000000,3.000000,41.803535,3.605004
