Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 1589, 100, 100, 0.496563, 1.000000, 2076.000000, 20.760000, 1.541426
1.000000, -3.771213, 1.091555, 1589, 100, 100, 0.496563, 1.000000, 2047.000122, 20.470001, 1.563263
2.000000, -2.771213, 0.972849, 1612, 100, 100, 0.503750, 1.000000, 2036.999878, 20.369999, 1.570938
3.000000, -1.771213, 0.867053, 1621, 100, 100, 0.506562, 1.000000, 2044.000000, 20.440001, 1.565558
4.000000, -0.771213, 0.772762, 1566, 100, 100, 0.489375, 1.000000, 2076.000000, 20.760000, 1.541426
5.000000, 0.228787, 0.688725, 1576, 100, 100, 0.492500, 1.000000, 2086.000000, 20.860001, 1.534036
6.000000, 1.228787, 0.613826, 1572, 100, 100, 0.491250, 1.000000, 2064.000000, 20.639999, 1.550388
7.000000, 2.228787, 0.547073, 1609, 100, 100, 0.502813, 1.000000, 2039.000122, 20.390001, 1.569397
8.000000, 3.228787, 0.487580, 1581, 100, 100, 0.494063, 1.000000, 2053.000000, 20.530001, 1.558695
9.000000, 4.228787, 0.434556, 1563, 100, 100, 0.488438, 1.000000, 2024.000000, 20.240000, 1.581028
