Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 970, 100, 100, 0.303125, 1.000000, 2608.000000, 26.080000, 1.226994
1.000000, -3.771213, 1.091555, 890, 100, 100, 0.278125, 1.000000, 2447.000000, 24.469999, 1.307724
2.000000, -2.771213, 0.972849, 778, 100, 100, 0.243125, 1.000000, 2310.000244, 23.100002, 1.385281
3.000000, -1.771213, 0.867053, 738, 100, 100, 0.230625, 1.000000, 2280.000000, 22.799999, 1.403509
4.000000, -0.771213, 0.772762, 623, 100, 100, 0.194688, 1.000000, 2273.999756, 22.739998, 1.407212
5.000000, 0.228787, 0.688725, 514, 100, 100, 0.160625, 1.000000, 2222.000244, 22.220003, 1.440144
6.000000, 1.228787, 0.613826, 506, 100, 100, 0.158125, 1.000000, 2128.000000, 21.280001, 1.503759
7.000000, 2.228787, 0.547073, 439, 100, 101, 0.135829, 0.990099, 2151.000000, 21.297029, 1.502557
8.000000, 3.228787, 0.487580, 386, 100, 103, 0.117112, 0.970874, 2189.000000, 21.252428, 1.505710
9.000000, 4.228787, 0.434556, 294, 100, 106, 0.086675, 0.943396, 2253.000000, 21.254717, 1.505548
