Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 287, 100, 106, 0.084611, 0.943396, 2556.000000, 24.113207, 1.327074
1.000000, -3.771213, 1.091555, 221, 100, 121, 0.057076, 0.826446, 2945.000000, 24.338842, 1.314771
2.000000, -2.771213, 0.972849, 183, 100, 141, 0.040559, 0.709220, 3377.000000, 23.950356, 1.336097
3.000000, -1.771213, 0.867053, 136, 100, 171, 0.024854, 0.584795, 3861.000000, 22.578947, 1.417249
4.000000, -0.771213, 0.772762, 128, 100, 320, 0.012500, 0.312500, 6850.000000, 21.406250, 1.494890
5.000000, 0.228787, 0.688725, 112, 100, 358, 0.009777, 0.279330, 7661.000000, 21.399441, 1.495366
6.000000, 1.228787, 0.613826, 105, 100, 1079, 0.003041, 0.092678, 23061.000000, 21.372568, 1.497246
7.000000, 2.228787, 0.547073, 103, 100, 2201, 0.001462, 0.045434, 46935.000000, 21.324398, 1.500628
8.000000, 3.228787, 0.487580, 102, 100, 7317, 0.000436, 0.013667, 156210.000000, 21.348913, 1.498905
9.000000, 4.228787, 0.434556, 100, 100, 23358, 0.000134, 0.004281, 498060.968750, 21.322929, 1.500732
