Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 429, 100, 100, 0.134062, 1.000000, 2179.000000, 21.790001, 1.468564
1.000000, -2.010300, 0.891251, 319, 100, 102, 0.097733, 0.980392, 2151.000000, 21.088236, 1.517434
2.000000, -1.010300, 0.794328, 257, 100, 110, 0.073011, 0.909091, 2237.000000, 20.336363, 1.573536
3.000000, -0.010300, 0.707946, 214, 100, 116, 0.057651, 0.862069, 2288.000000, 19.724138, 1.622378
4.000000, 0.989700, 0.630957, 165, 100, 145, 0.035560, 0.689655, 2852.000000, 19.668966, 1.626928
5.000000, 1.989700, 0.562341, 128, 100, 198, 0.020202, 0.505050, 3759.000000, 18.984848, 1.685555
6.000000, 2.989700, 0.501187, 115, 100, 364, 0.009873, 0.274725, 6723.000000, 18.469780, 1.732560
7.000000, 3.989700, 0.446684, 103, 100, 873, 0.003687, 0.114548, 16022.000000, 18.352806, 1.743603
8.000000, 4.989700, 0.398107, 103, 100, 1894, 0.001699, 0.052798, 34972.000000, 18.464624, 1.733044
9.000000, 5.989700, 0.354813, 103, 100, 8051, 0.000400, 0.012421, 147824.000000, 18.360949, 1.742829
