Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 473, 100, 101, 0.146349, 0.990099, 3071.000000, 30.405941, 1.052426
1.000000, -5.020600, 1.260419, 366, 100, 102, 0.112132, 0.980392, 3112.000000, 30.509804, 1.048843
2.000000, -4.020600, 1.123350, 316, 100, 103, 0.095874, 0.970874, 2899.000000, 28.145632, 1.136944
3.000000, -3.020600, 1.001187, 257, 100, 119, 0.067489, 0.840336, 3182.000244, 26.739498, 1.196732
4.000000, -2.020600, 0.892308, 202, 100, 137, 0.046077, 0.729927, 3609.999756, 26.350363, 1.214404
5.000000, -1.020600, 0.795271, 148, 100, 135, 0.034259, 0.740741, 3553.000000, 26.318518, 1.215874
6.000000, -0.020600, 0.708786, 129, 100, 212, 0.019015, 0.471698, 5480.000000, 25.849056, 1.237956
7.000000, 0.979400, 0.631706, 111, 100, 368, 0.009426, 0.271739, 9474.000000, 25.744566, 1.242981
8.000000, 1.979400, 0.563009, 104, 100, 813, 0.003998, 0.123001, 20716.000000, 25.480934, 1.255841
9.000000, 2.979400, 0.501782, 101, 100, 1701, 0.001856, 0.058789, 43054.000000, 25.310993, 1.264273
10.000000, 3.979400, 0.447214, 101, 100, 5913, 0.000534, 0.016912, 148435.000000, 25.103163, 1.274740
