Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 533, 100, 102, 0.163297, 0.980392, 2868.000000, 28.117647, 1.138075
1.000000, -5.020600, 1.260419, 410, 100, 101, 0.126856, 0.990099, 2836.000000, 28.079208, 1.139633
2.000000, -4.020600, 1.123350, 305, 100, 103, 0.092536, 0.970874, 2748.000000, 26.679611, 1.199418
3.000000, -3.020600, 1.001187, 255, 100, 109, 0.073108, 0.917431, 2891.000000, 26.522936, 1.206503
4.000000, -2.020600, 0.892308, 194, 100, 114, 0.053180, 0.877193, 2915.000000, 25.570175, 1.251458
5.000000, -1.020600, 0.795271, 161, 100, 145, 0.034698, 0.689655, 3584.000000, 24.717241, 1.294643
6.000000, -0.020600, 0.708786, 146, 100, 175, 0.026071, 0.571429, 4306.000000, 24.605715, 1.300511
7.000000, 0.979400, 0.631706, 119, 100, 294, 0.012649, 0.340136, 7197.000000, 24.479591, 1.307211
8.000000, 1.979400, 0.563009, 115, 100, 539, 0.006667, 0.185529, 13169.000000, 24.432281, 1.309743
9.000000, 2.979400, 0.501782, 107, 100, 1251, 0.002673, 0.079936, 30489.000000, 24.371702, 1.312998
10.000000, 3.979400, 0.447214, 102, 100, 2993, 0.001065, 0.033411, 72849.000000, 24.339792, 1.314719
