Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.941748,1.000000,3.000000,16.480000,9.501187,1.194175,1.000000,2.000000,80.390244,5.843231,2.339806,1.000000,3.000000,41.029045,11.448932,8.097087,1.000000,9.000000,11.856115,39.619949,0.757282,1.000000,3.000000,126.769234,3.705463,5.135922,1.000000,6.000000,6.230624,25.130640,0.970874,1.000000,3.000000,32.959999,4.750594
1.000000,1.948276,1.000000,3.000000,16.424780,9.649871,1.146552,1.000000,2.000000,83.729324,5.678907,2.396552,1.000000,3.000000,40.057556,11.870196,7.922414,1.000000,8.000000,12.117519,39.239967,0.801724,1.000000,3.000000,119.741936,3.970965,5.051724,1.000000,5.000000,6.334471,25.021349,0.922414,0.000000,3.000000,34.691589,4.568745
2.000000,1.904000,1.000000,2.000000,16.806723,9.600645,1.184000,1.000000,2.000000,81.081078,5.970149,2.272000,1.000000,2.000000,42.253521,11.456232,7.840000,1.000000,8.000000,12.244898,39.532066,0.760000,0.000000,2.000000,126.315788,3.832190,4.928000,1.000000,5.000000,6.493506,24.848728,0.944000,1.000000,2.000000,33.898304,4.759984
3.000000,1.825806,1.000000,2.000000,17.526501,9.792388,1.122581,1.000000,2.000000,85.517242,6.020761,2.161290,1.000000,2.000000,44.417908,11.591697,7.361290,1.000000,6.000000,13.041192,39.480968,0.716129,0.000000,2.000000,134.054062,3.840830,4.638710,1.000000,5.000000,6.898470,24.878893,0.819355,1.000000,2.000000,39.055119,4.394464
4.000000,1.714286,1.000000,2.000000,18.666666,9.632446,1.067669,1.000000,2.000000,89.915497,5.999155,2.127820,1.000000,3.000000,45.116608,11.956061,7.109023,1.000000,7.000000,13.503966,39.945080,0.586466,1.000000,2.000000,163.692307,3.295310,4.368421,1.000000,4.000000,7.325301,24.545837,0.823308,1.000000,2.000000,38.867580,4.626109
5.000000,1.728464,1.000000,2.000000,18.513544,9.659863,1.074906,1.000000,2.000000,89.310104,6.007326,2.080524,1.000000,3.000000,46.142212,11.627420,7.134831,1.000000,7.000000,13.455118,39.874409,0.659176,1.000000,2.000000,145.636353,3.683935,4.438202,1.000000,4.000000,7.210126,24.803768,0.777154,0.000000,2.000000,41.175903,4.343276
6.000000,1.712750,1.000000,4.000000,18.683409,9.606686,1.074501,1.000000,2.000000,89.343811,6.026795,2.076805,1.000000,4.000000,46.224854,11.648644,7.087558,1.000000,6.000000,13.544863,39.753586,0.639017,1.000000,4.000000,150.230759,3.584198,4.456989,1.000000,5.000000,7.179735,24.998920,0.781106,1.000000,4.000000,40.967552,4.381166
7.000000,1.743317,0.000000,2.000000,18.355812,9.708360,1.090219,1.000000,3.000000,88.055733,6.071320,2.107230,0.000000,2.000000,45.557446,11.734953,7.111482,0.000000,9.000000,13.499295,39.603138,0.662515,0.000000,2.000000,144.902344,3.689481,4.462941,0.000000,4.000000,7.170160,24.853674,0.779162,0.000000,2.000000,41.069782,4.339074
8.000000,1.731393,0.000000,4.000000,18.482224,9.675615,1.074641,0.000000,4.000000,89.332176,6.005458,2.091442,0.000000,4.000000,45.901340,11.687690,7.092515,0.000000,7.000000,13.535397,39.635384,0.645885,0.000000,4.000000,148.633163,3.609428,4.493958,0.000000,4.000000,7.120671,25.113768,0.764567,0.000000,4.000000,41.853752,4.272661
9.000000,1.731521,0.000000,6.000000,18.480860,9.666943,1.069435,0.000000,5.000000,89.766983,5.970572,2.088349,0.000000,6.000000,45.969337,11.659081,7.090201,0.000000,8.000000,13.539813,39.584019,0.644868,0.000000,6.000000,148.867615,3.600247,4.522126,0.000000,6.000000,7.076317,25.246664,0.765276,0.000000,6.000000,41.814980,4.272474
