Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, 0.000000, 0.707107, 286, 100, 106, 0.084316, 0.943396, 1752.000000, 16.528301, 1.936073
1.000000, 1.000000, 0.630210, 201, 100, 118, 0.053231, 0.847458, 1852.999878, 15.703389, 2.037777
2.000000, 2.000000, 0.561675, 179, 100, 160, 0.034961, 0.625000, 2505.000000, 15.656250, 2.043912
3.000000, 3.000000, 0.500593, 152, 100, 170, 0.027941, 0.588235, 2485.000000, 14.617647, 2.189135
4.000000, 4.000000, 0.446154, 121, 100, 276, 0.013700, 0.362319, 3982.000244, 14.427537, 2.217981
5.000000, 5.000000, 0.397635, 117, 100, 386, 0.009472, 0.259067, 5585.000000, 14.468912, 2.211638
6.000000, 6.000000, 0.354393, 107, 100, 746, 0.004482, 0.134048, 10606.000000, 14.217158, 2.250801
7.000000, 7.000000, 0.315853, 105, 100, 2014, 0.001629, 0.049652, 28606.000000, 14.203575, 2.252954
8.000000, 8.000000, 0.281504, 102, 100, 6043, 0.000527, 0.016548, 85466.000000, 14.142976, 2.262607
9.000000, 9.000000, 0.250891, 101, 100, 23443, 0.000135, 0.004266, 330589.000000, 14.101822, 2.269210
