Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 520, 100, 101, 0.160891, 0.990099, 3125.000000, 30.940594, 1.034240
1.000000, -5.020600, 1.260419, 387, 100, 101, 0.119740, 0.990099, 3015.000000, 29.851484, 1.071973
2.000000, -4.020600, 1.123350, 364, 100, 103, 0.110437, 0.970874, 2902.000244, 28.174759, 1.135768
3.000000, -3.020600, 1.001187, 266, 100, 110, 0.075568, 0.909091, 2937.000000, 26.700001, 1.198502
4.000000, -2.020600, 0.892308, 232, 100, 119, 0.060924, 0.840336, 3124.000000, 26.252100, 1.218950
5.000000, -1.020600, 0.795271, 170, 100, 150, 0.035417, 0.666667, 3879.000000, 25.860001, 1.237432
6.000000, -0.020600, 0.708786, 140, 100, 178, 0.024579, 0.561798, 4577.000000, 25.713484, 1.244483
7.000000, 0.979400, 0.631706, 121, 100, 285, 0.013268, 0.350877, 7274.000000, 25.522806, 1.253781
8.000000, 1.979400, 0.563009, 109, 100, 503, 0.006772, 0.198807, 12743.000000, 25.333996, 1.263125
9.000000, 2.979400, 0.501782, 105, 100, 1276, 0.002572, 0.078370, 32118.000000, 25.170847, 1.271312
10.000000, 3.979400, 0.447214, 101, 100, 3418, 0.000923, 0.029257, 85564.000000, 25.033352, 1.278295
