Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 2756, 100, 100, 0.861250, 1.000000, 2995.000000, 29.950001, 1.068447
1.000000, -5.020600, 1.260419, 2823, 100, 100, 0.882187, 1.000000, 2980.000000, 29.799999, 1.073825
2.000000, -4.020600, 1.123350, 2885, 100, 100, 0.901563, 1.000000, 2921.000000, 29.209999, 1.095515
3.000000, -3.020600, 1.001187, 2960, 100, 100, 0.925000, 1.000000, 2807.000000, 28.070000, 1.140007
4.000000, -2.020600, 0.892308, 3051, 100, 100, 0.953438, 1.000000, 2649.999756, 26.499998, 1.207547
5.000000, -1.020600, 0.795271, 3101, 100, 100, 0.969063, 1.000000, 2599.000000, 25.990000, 1.231243
6.000000, -0.020600, 0.708786, 3129, 100, 100, 0.977813, 1.000000, 2587.000000, 25.870001, 1.236954
7.000000, 0.979400, 0.631706, 3167, 100, 100, 0.989688, 1.000000, 2565.000000, 25.650000, 1.247563
8.000000, 1.979400, 0.563009, 3181, 100, 100, 0.994062, 1.000000, 2536.000000, 25.360001, 1.261830
9.000000, 2.979400, 0.501782, 3196, 100, 100, 0.998750, 1.000000, 2527.000000, 25.270000, 1.266324
10.000000, 3.979400, 0.447214, 3198, 100, 100, 0.999375, 1.000000, 2521.000000, 25.209999, 1.269338
