Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, 0.000000, 0.707107, 307, 100, 104, 0.092248, 0.961538, 1791.000122, 17.221155, 1.858180
1.000000, 1.000000, 0.630210, 216, 100, 108, 0.062500, 0.925926, 1780.000000, 16.481482, 1.941573
2.000000, 2.000000, 0.561675, 202, 100, 124, 0.050907, 0.806452, 2006.000000, 16.177420, 1.978066
3.000000, 3.000000, 0.500593, 152, 100, 139, 0.034173, 0.719424, 2237.000000, 16.093525, 1.988377
4.000000, 4.000000, 0.446154, 142, 100, 170, 0.026103, 0.588235, 2624.000000, 15.435294, 2.073171
5.000000, 5.000000, 0.397635, 127, 100, 286, 0.013877, 0.349650, 4159.000000, 14.541958, 2.200529
6.000000, 6.000000, 0.354393, 115, 100, 407, 0.008830, 0.245700, 5779.999512, 14.201473, 2.253287
7.000000, 7.000000, 0.315853, 109, 100, 738, 0.004616, 0.135501, 10483.000000, 14.204607, 2.252790
8.000000, 8.000000, 0.281504, 103, 100, 1559, 0.002065, 0.064144, 22100.000000, 14.175754, 2.257375
9.000000, 9.000000, 0.250891, 103, 100, 4780, 0.000673, 0.020921, 67764.000000, 14.176569, 2.257246
