Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.953704,1.000000,3.000000,16.379147,8.651087,1.305556,1.000000,2.000000,98.042549,5.781058,2.740741,1.000000,3.000000,46.702702,12.136121,9.907408,1.000000,11.000000,12.919625,43.870438,0.731481,1.000000,3.000000,174.987335,3.239032,5.037037,1.000000,6.000000,6.352942,22.304220,0.907407,1.000000,3.000000,35.265305,4.018040
1.000000,2.008929,2.000000,3.000000,15.928889,8.468197,1.491071,1.000000,2.000000,85.844307,6.285284,2.883929,2.000000,3.000000,44.383900,12.156567,10.464286,2.000000,11.000000,12.232081,44.109898,0.776786,0.000000,3.000000,164.781601,3.274369,5.142857,2.000000,5.000000,6.222222,21.678583,0.955357,1.000000,3.000000,33.495327,4.027098
2.000000,1.929134,1.000000,2.000000,16.587755,8.651130,1.330709,1.000000,2.000000,96.189354,5.967514,2.669291,1.000000,2.000000,47.952805,11.970339,9.968504,1.000000,10.000000,12.840443,44.703388,0.669291,0.000000,2.000000,191.247070,3.001412,4.842520,1.000000,5.000000,6.608130,21.716101,0.889764,1.000000,2.000000,35.964603,3.990113
3.000000,1.925532,1.000000,2.000000,16.618786,8.743961,1.340425,1.000000,2.000000,95.492065,6.086956,2.659575,1.000000,3.000000,48.127998,12.077295,9.765958,1.000000,10.000000,13.106753,44.347828,0.723404,1.000000,2.000000,176.941177,3.285024,4.734043,1.000000,5.000000,6.759551,21.497585,0.872340,1.000000,2.000000,36.682926,3.961353
4.000000,1.780488,1.000000,2.000000,17.972603,8.604685,1.213415,1.000000,2.000000,105.487434,5.864152,2.576220,1.000000,3.000000,49.685207,12.450272,9.292683,1.000000,9.000000,13.774279,44.909382,0.628049,1.000000,2.000000,203.805832,3.035214,4.390244,1.000000,4.000000,7.288889,21.217033,0.810976,1.000000,2.000000,39.458645,3.919257
5.000000,1.805128,1.000000,2.000000,17.727272,8.788282,1.213675,1.000000,2.000000,105.464783,5.908789,2.512820,1.000000,2.000000,50.938778,12.233688,9.259830,1.000000,10.000000,13.823149,45.081562,0.654701,1.000000,2.000000,195.509125,3.187417,4.290598,1.000000,4.000000,7.458167,20.888817,0.803419,0.000000,2.000000,39.829788,3.911452
6.000000,1.817130,1.000000,3.000000,17.610191,8.827829,1.241512,1.000000,2.000000,103.100067,6.031413,2.574846,1.000000,3.000000,49.711716,12.508904,9.253858,1.000000,8.000000,13.832069,44.956326,0.653549,1.000000,3.000000,195.853607,3.175020,4.240741,1.000000,4.000000,7.545851,20.602016,0.802469,1.000000,3.000000,39.876923,3.898489
7.000000,1.774977,1.000000,3.000000,18.028406,8.741435,1.207283,1.000000,17.000000,106.023201,5.945647,2.541550,1.000000,3.000000,50.362968,12.516669,9.208839,1.000000,9.000000,13.899689,45.351849,0.658263,0.000000,3.000000,194.451065,3.241827,4.135076,1.000000,4.000000,7.738673,20.364492,0.779334,0.000000,3.000000,41.060703,3.838077
8.000000,1.777595,0.000000,4.000000,18.001848,8.789157,1.219394,0.000000,4.000000,104.970146,6.029183,2.530287,0.000000,4.000000,50.587154,12.510770,9.208174,0.000000,9.000000,13.900693,45.528973,0.655446,0.000000,4.000000,195.286835,3.240793,4.062397,0.000000,4.000000,7.877122,20.086151,0.771575,0.000000,4.000000,41.473633,3.814980
9.000000,1.777013,0.000000,4.000000,18.007748,8.811323,1.221289,0.000000,4.000000,104.807266,6.055767,2.527932,0.000000,4.000000,50.634274,12.534758,9.216571,0.000000,9.000000,13.888029,45.700394,0.654391,0.000000,4.000000,195.601822,3.244798,3.997621,0.000000,4.000000,8.004762,19.822212,0.772561,0.000000,4.000000,41.420658,3.830748
