Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 302, 100, 106, 0.089033, 0.943396, 2471.000000, 23.311321, 1.372724
1.000000, -3.771213, 1.091555, 216, 100, 116, 0.058190, 0.862069, 2788.000000, 24.034483, 1.331420
2.000000, -2.771213, 0.972849, 179, 100, 135, 0.041435, 0.740741, 3128.000000, 23.170370, 1.381074
3.000000, -1.771213, 0.867053, 143, 100, 170, 0.026287, 0.588235, 3829.000000, 22.523529, 1.420736
4.000000, -0.771213, 0.772762, 117, 100, 329, 0.011113, 0.303951, 7115.000000, 21.626141, 1.479691
5.000000, 0.228787, 0.688725, 109, 100, 625, 0.005450, 0.160000, 13258.000000, 21.212799, 1.508523
6.000000, 1.228787, 0.613826, 108, 100, 1433, 0.002355, 0.069784, 30310.000000, 21.151430, 1.512900
7.000000, 2.228787, 0.547073, 101, 100, 4129, 0.000764, 0.024219, 87439.000000, 21.176798, 1.511088
8.000000, 3.228787, 0.487580, 100, 100, 16153, 0.000193, 0.006191, 341818.031250, 21.161272, 1.512196
9.000000, 4.228787, 0.434556, 100, 100, 113241, 0.000028, 0.000883, 2377348.000000, 20.993704, 1.524266
