Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,3.090000,0.000000,4.000000,10.355988,12.474768,1.650000,0.000000,2.000000,38.787880,6.661283,2.680000,0.000000,4.000000,23.880596,10.819540,8.720000,0.000000,7.000000,7.339449,35.203876,1.150000,0.000000,4.000000,55.652176,4.642713,6.000000,0.000000,4.000000,5.333333,24.222849,1.480000,0.000000,4.000000,21.621622,5.974969
1.000000,1.833333,1.000000,2.000000,17.454546,12.351841,0.972222,0.000000,1.000000,65.828575,6.550219,1.638889,1.000000,2.000000,39.050850,11.041797,5.250000,1.000000,7.000000,12.190476,35.371181,0.694444,0.000000,2.000000,92.160004,4.678727,3.546296,1.000000,4.000000,9.023499,23.892702,0.907407,1.000000,2.000000,35.265305,6.113537
2.000000,1.924370,1.000000,6.000000,16.628822,13.063319,0.957983,0.000000,1.000000,66.807014,6.503137,1.663866,1.000000,6.000000,38.464645,11.294923,5.201681,1.000000,6.000000,12.303716,35.310898,0.588235,1.000000,6.000000,108.799995,3.993155,3.504202,1.000000,6.000000,9.131894,23.787792,0.890756,1.000000,6.000000,35.924526,6.046777
3.000000,1.869919,1.000000,2.000000,17.113043,12.466125,1.016260,0.000000,2.000000,62.976002,6.775068,1.707317,1.000000,2.000000,37.485714,11.382113,5.227642,1.000000,8.000000,12.242613,34.850948,0.666667,1.000000,2.000000,96.000000,4.444445,3.593496,1.000000,3.000000,8.904978,23.956638,0.918699,1.000000,2.000000,34.831860,6.124661
4.000000,1.888268,1.000000,2.000000,16.946747,12.682926,0.994413,0.000000,2.000000,64.359550,6.679174,1.715084,1.000000,2.000000,37.315960,11.519699,5.167598,1.000000,4.000000,12.384865,34.709190,0.687151,1.000000,2.000000,93.138214,4.615384,3.575419,1.000000,4.000000,8.950000,24.015009,0.860335,0.000000,2.000000,37.194805,5.778611
5.000000,1.742515,1.000000,2.000000,18.364262,12.556634,0.934132,0.000000,2.000000,68.512817,6.731392,1.565868,1.000000,2.000000,40.871895,11.283710,4.856287,1.000000,4.000000,13.178791,34.994606,0.661677,0.000000,2.000000,96.723984,4.768069,3.272455,1.000000,3.000000,9.778591,23.581444,0.844311,1.000000,2.000000,37.900711,6.084142
6.000000,1.764045,1.000000,2.000000,18.140127,12.688150,0.931180,0.000000,1.000000,68.730019,6.697646,1.623595,1.000000,2.000000,39.418686,11.677947,4.884831,1.000000,4.000000,13.101783,35.134865,0.630618,1.000000,2.000000,101.487747,4.535812,3.262640,1.000000,3.000000,9.808007,23.467016,0.806180,1.000000,2.000000,39.693382,5.798565
7.000000,1.778220,1.000000,3.000000,17.995520,12.828127,0.912351,0.000000,1.000000,70.148468,6.581721,1.624170,1.000000,3.000000,39.404743,11.716804,4.918327,1.000000,5.000000,13.012555,35.480934,0.647410,1.000000,3.000000,98.855385,4.670435,3.203851,1.000000,3.000000,9.987979,23.112665,0.777556,0.000000,3.000000,41.154572,5.609312
8.000000,1.776628,0.000000,3.000000,18.011644,12.858263,0.923778,0.000000,2.000000,69.280724,6.685798,1.627386,0.000000,3.000000,39.326878,11.778126,4.917129,0.000000,4.000000,13.015726,35.587482,0.636005,0.000000,3.000000,100.628075,4.603058,3.165743,0.000000,3.000000,10.108212,22.911913,0.770348,0.000000,3.000000,41.539642,5.575360
9.000000,1.779647,1.000000,4.000000,17.981091,12.944675,0.914412,0.000000,3.000000,69.990356,6.651185,1.623457,1.000000,4.000000,39.422039,11.808592,4.922883,1.000000,4.000000,13.000513,35.807724,0.628133,0.000000,4.000000,101.889191,4.568873,3.111345,1.000000,4.000000,10.284940,22.631086,0.768225,0.000000,4.000000,41.654442,5.587865
