Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 487, 100, 100, 0.152187, 1.000000, 2662.000244, 26.620003, 1.202104
1.000000, -5.020600, 1.260419, 354, 100, 102, 0.108456, 0.980392, 2589.000000, 25.382353, 1.260718
2.000000, -4.020600, 1.123350, 290, 100, 108, 0.083912, 0.925926, 2766.000244, 25.611113, 1.249458
3.000000, -3.020600, 1.001187, 190, 100, 131, 0.045324, 0.763359, 3331.000000, 25.427481, 1.258481
4.000000, -2.020600, 0.892308, 148, 100, 192, 0.024089, 0.520833, 4831.000000, 25.161459, 1.271786
5.000000, -1.020600, 0.795271, 116, 100, 329, 0.011018, 0.303951, 8190.000000, 24.893618, 1.285470
6.000000, -0.020600, 0.708786, 105, 100, 650, 0.005048, 0.153846, 15958.000000, 24.550770, 1.303421
7.000000, 0.979400, 0.631706, 102, 100, 2099, 0.001519, 0.047642, 51276.000000, 24.428776, 1.309931
8.000000, 1.979400, 0.563009, 100, 100, 8497, 0.000368, 0.011769, 207141.000000, 24.378134, 1.312652
9.000000, 2.979400, 0.501782, 101, 100, 44810, 0.000070, 0.002232, 1091259.000000, 24.353024, 1.314005
