Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 1591, 100, 100, 0.497187, 1.000000, 2549.000000, 25.490000, 1.255394
1.000000, -3.771213, 1.091555, 1624, 100, 100, 0.507500, 1.000000, 2285.000000, 22.850000, 1.400438
2.000000, -2.771213, 0.972849, 1608, 100, 100, 0.502500, 1.000000, 2187.000000, 21.870001, 1.463192
3.000000, -1.771213, 0.867053, 1599, 100, 100, 0.499687, 1.000000, 2148.000000, 21.480000, 1.489758
4.000000, -0.771213, 0.772762, 1569, 100, 100, 0.490312, 1.000000, 2147.000000, 21.469999, 1.490452
5.000000, 0.228787, 0.688725, 1588, 100, 100, 0.496250, 1.000000, 2120.000000, 21.200001, 1.509434
6.000000, 1.228787, 0.613826, 1603, 100, 100, 0.500938, 1.000000, 2024.000000, 20.240000, 1.581028
7.000000, 2.228787, 0.547073, 1572, 100, 100, 0.491250, 1.000000, 2028.000000, 20.280001, 1.577909
8.000000, 3.228787, 0.487580, 1581, 100, 100, 0.494063, 1.000000, 2027.000122, 20.270000, 1.578688
9.000000, 4.228787, 0.434556, 1570, 100, 100, 0.490625, 1.000000, 2031.000122, 20.310001, 1.575578
