Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 299, 100, 103, 0.090716, 0.970874, 2665.000000, 25.873787, 1.236773
1.000000, -3.771213, 1.091555, 235, 100, 116, 0.063308, 0.862069, 2934.000244, 25.293106, 1.265167
2.000000, -2.771213, 0.972849, 181, 100, 125, 0.045250, 0.800000, 3049.000000, 24.392000, 1.311906
3.000000, -1.771213, 0.867053, 141, 100, 155, 0.028427, 0.645161, 3550.000244, 22.903227, 1.397183
4.000000, -0.771213, 0.772762, 130, 100, 266, 0.015273, 0.375940, 5922.000000, 22.263159, 1.437352
5.000000, 0.228787, 0.688725, 111, 100, 534, 0.006496, 0.187266, 11850.000000, 22.191011, 1.442025
6.000000, 1.228787, 0.613826, 101, 100, 1302, 0.002424, 0.076805, 28910.000000, 22.204302, 1.441162
7.000000, 2.228787, 0.547073, 102, 100, 3292, 0.000968, 0.030377, 73395.000000, 22.294958, 1.435302
8.000000, 3.228787, 0.487580, 100, 100, 13987, 0.000223, 0.007149, 311328.000000, 22.258383, 1.437661
9.000000, 4.228787, 0.434556, 100, 100, 95542, 0.000033, 0.001047, 2139028.000000, 22.388353, 1.429315
