Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 1580, 100, 100, 0.493750, 1.000000, 3921.000000, 39.209999, 0.816118
1.000000, -5.020600, 1.260419, 1610, 100, 100, 0.503125, 1.000000, 2633.000000, 26.330000, 1.215344
2.000000, -4.020600, 1.123350, 1562, 100, 100, 0.488125, 1.000000, 2625.000000, 26.250000, 1.219048
3.000000, -3.020600, 1.001187, 1577, 100, 100, 0.492813, 1.000000, 2645.000000, 26.450001, 1.209830
4.000000, -2.020600, 0.892308, 1608, 100, 100, 0.502500, 1.000000, 2437.000000, 24.370001, 1.313090
5.000000, -1.020600, 0.795271, 1582, 100, 100, 0.494375, 1.000000, 2344.000000, 23.440001, 1.365188
6.000000, -0.020600, 0.708786, 1587, 100, 100, 0.495937, 1.000000, 2344.000000, 23.440001, 1.365188
7.000000, 0.979400, 0.631706, 1614, 100, 100, 0.504375, 1.000000, 2345.000000, 23.450001, 1.364606
8.000000, 1.979400, 0.563009, 1564, 100, 100, 0.488750, 1.000000, 2337.000000, 23.370001, 1.369277
9.000000, 2.979400, 0.501782, 1664, 100, 100, 0.520000, 1.000000, 2329.000000, 23.290001, 1.373980
10.000000, 3.979400, 0.447214, 1592, 100, 100, 0.497500, 1.000000, 2352.000000, 23.520000, 1.360544
