Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 808, 100, 100, 0.252500, 1.000000, 2695.000000, 26.950001, 1.187384
1.000000, -3.771213, 1.091555, 699, 100, 100, 0.218437, 1.000000, 2540.000000, 25.400000, 1.259843
2.000000, -2.771213, 0.972849, 634, 100, 100, 0.198125, 1.000000, 2517.000000, 25.170000, 1.271355
3.000000, -1.771213, 0.867053, 537, 100, 100, 0.167812, 1.000000, 2446.000244, 24.460003, 1.308258
4.000000, -0.771213, 0.772762, 439, 100, 101, 0.135829, 0.990099, 2400.000000, 23.762377, 1.346667
5.000000, 0.228787, 0.688725, 336, 100, 105, 0.100000, 0.952381, 2388.000000, 22.742857, 1.407035
6.000000, 1.228787, 0.613826, 249, 100, 113, 0.068861, 0.884956, 2519.000000, 22.292036, 1.435490
7.000000, 2.228787, 0.547073, 192, 100, 125, 0.048000, 0.800000, 2784.000000, 22.271999, 1.436782
8.000000, 3.228787, 0.487580, 168, 100, 170, 0.030882, 0.588235, 3789.000000, 22.288235, 1.435735
9.000000, 4.228787, 0.434556, 130, 100, 252, 0.016121, 0.396825, 5621.000000, 22.305555, 1.434620
