Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.027778,1.000000,5.000000,15.780823,16.653992,0.944444,0.000000,2.000000,33.882355,7.756654,1.314815,1.000000,5.000000,24.338028,10.798478,3.490741,1.000000,5.000000,9.167109,28.669201,0.703704,0.000000,5.000000,45.473686,5.779468,2.601852,1.000000,5.000000,12.298932,21.368820,1.092593,1.000000,5.000000,29.288136,8.973384
1.000000,1.947826,1.000000,5.000000,16.428572,17.862839,0.895652,0.000000,7.000000,35.728157,8.213717,1.173913,1.000000,5.000000,27.259260,10.765550,2.947826,1.000000,5.000000,10.855457,27.033495,0.660870,0.000000,5.000000,48.421055,6.060606,2.408696,1.000000,5.000000,13.285198,22.089315,0.869565,1.000000,5.000000,36.800003,7.974482
2.000000,1.938776,1.000000,6.000000,16.505262,17.757010,0.857143,0.000000,2.000000,37.333332,7.850467,1.163265,1.000000,6.000000,27.508772,10.654206,2.959184,1.000000,6.000000,10.813793,27.102804,0.700680,0.000000,6.000000,45.669903,6.417445,2.408163,1.000000,6.000000,13.288136,22.056074,0.891156,1.000000,6.000000,35.908398,8.161994
3.000000,1.827778,1.000000,4.000000,17.507599,17.880434,0.777778,0.000000,2.000000,41.142857,7.608696,1.100000,1.000000,4.000000,29.090908,10.760869,2.850000,1.000000,4.000000,11.228070,27.880434,0.588889,0.000000,4.000000,54.339622,5.760870,2.250000,1.000000,4.000000,14.222222,22.010870,0.827778,1.000000,4.000000,38.657719,8.097826
4.000000,1.822086,1.000000,4.000000,17.562290,17.875414,0.800614,0.000000,2.000000,39.969349,7.854349,1.141104,1.000000,4.000000,28.043009,11.194704,2.776074,1.000000,4.000000,11.527072,27.234426,0.622699,0.000000,4.000000,51.389164,6.108938,2.236196,1.000000,4.000000,14.310014,21.938007,0.794479,1.000000,4.000000,40.277992,7.794162
5.000000,1.786765,1.000000,2.000000,17.909464,17.756668,0.759191,0.000000,1.000000,42.150124,7.544756,1.080882,1.000000,2.000000,29.605444,10.741688,2.805147,1.000000,3.000000,11.407601,27.877237,0.615809,0.000000,2.000000,51.964176,6.119839,2.194853,1.000000,2.000000,14.579565,21.812202,0.819853,1.000000,2.000000,39.031391,8.147607
6.000000,1.773992,1.000000,5.000000,18.038416,17.605246,0.755911,0.000000,2.000000,42.333027,7.501726,1.115438,1.000000,5.000000,28.688280,11.069703,2.778860,1.000000,5.000000,11.515515,27.577641,0.661335,0.000000,5.000000,48.386963,6.563147,2.194020,1.000000,5.000000,14.585102,21.773638,0.796940,1.000000,5.000000,40.153576,7.908903
7.000000,1.780702,1.000000,9.000000,17.970444,17.730227,0.764254,0.000000,2.000000,41.870876,7.609586,1.099781,1.000000,9.000000,29.096710,10.950379,2.795230,1.000000,9.000000,11.448073,27.831758,0.644737,1.000000,9.000000,49.632656,6.419565,2.174342,1.000000,9.000000,14.717095,21.649654,0.784265,1.000000,9.000000,40.802517,7.808833
8.000000,1.775897,1.000000,5.000000,18.019068,17.640188,0.770339,0.000000,3.000000,41.540138,7.651870,1.106494,1.000000,5.000000,28.920166,10.990936,2.812601,1.000000,5.000000,11.377370,27.937889,0.647884,1.000000,5.000000,49.391582,6.435504,2.172859,1.000000,5.000000,14.727138,21.583265,0.781260,1.000000,5.000000,40.959473,7.760347
9.000000,1.771912,0.000000,4.000000,18.059586,17.748289,0.781324,0.000000,9.000000,40.956108,7.826104,1.093983,0.000000,4.000000,29.250906,10.957839,2.792083,0.000000,4.000000,11.460979,27.966787,0.631089,0.000000,4.000000,50.706032,6.321274,2.147062,0.000000,4.000000,14.904091,21.505959,0.766114,0.000000,4.000000,41.769249,7.673750
