Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 610, 100, 100, 0.190625, 1.000000, 2987.000000, 29.870001, 1.071309
1.000000, -5.020600, 1.260419, 468, 100, 101, 0.144802, 0.990099, 2888.000000, 28.594059, 1.119114
2.000000, -4.020600, 1.123350, 425, 100, 102, 0.130208, 0.980392, 2801.000000, 27.460785, 1.165298
3.000000, -3.020600, 1.001187, 360, 100, 104, 0.108173, 0.961538, 2758.000244, 26.519234, 1.206671
4.000000, -2.020600, 0.892308, 308, 100, 101, 0.095297, 0.990099, 2671.000000, 26.445545, 1.210034
5.000000, -1.020600, 0.795271, 275, 100, 111, 0.077421, 0.900901, 2822.000244, 25.423426, 1.258682
6.000000, -0.020600, 0.708786, 195, 100, 123, 0.049543, 0.813008, 3049.999756, 24.796745, 1.290492
7.000000, 0.979400, 0.631706, 160, 100, 131, 0.038168, 0.763359, 3232.000000, 24.671755, 1.297030
8.000000, 1.979400, 0.563009, 131, 100, 217, 0.018865, 0.460829, 5326.000000, 24.543779, 1.303793
9.000000, 2.979400, 0.501782, 113, 100, 268, 0.013176, 0.373134, 6562.000000, 24.485075, 1.306919
10.000000, 3.979400, 0.447214, 106, 100, 608, 0.005448, 0.164474, 14825.000000, 24.383224, 1.312378
