Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.440367,2.000000,17.000000,13.112782,1187.791870,0.944954,0.000000,1.000000,33.864079,459.934479,1.018349,0.000000,2.000000,31.423426,495.657501,3.357798,2.000000,17.000000,9.530055,1634.330200,0.752294,1.000000,17.000000,42.536587,366.161407,1.119266,1.000000,17.000000,28.590164,544.776733,0.807339,0.000000,2.000000,39.636364,392.953705
1.000000,2.000000,1.000000,3.000000,16.000000,1514.975830,0.857143,0.000000,1.000000,37.333332,649.275391,0.991071,0.000000,2.000000,32.288288,750.724609,3.017857,1.000000,3.000000,10.603551,2285.990234,0.741071,1.000000,3.000000,43.180725,561.352661,1.080357,1.000000,3.000000,29.619833,818.357544,0.812500,0.000000,1.000000,39.384617,615.458923
2.000000,1.978873,1.000000,2.000000,16.170818,1922.988037,0.852113,0.000000,1.000000,37.553719,828.048218,1.007042,0.000000,2.000000,31.776222,978.602478,3.000000,1.000000,3.000000,10.666667,2915.277100,0.718310,1.000000,2.000000,44.549019,698.024109,1.070423,1.000000,2.000000,29.894737,1040.192749,0.774648,0.000000,1.000000,41.309090,752.771118
3.000000,1.928571,1.000000,4.000000,16.592592,2348.272461,0.892857,0.000000,6.000000,35.840000,1087.163208,0.974490,0.000000,1.000000,32.837696,1186.561035,2.933673,1.000000,4.000000,10.907826,3572.107422,0.704082,0.000000,4.000000,45.449272,857.305847,1.040816,1.000000,4.000000,30.745098,1267.321655,0.795918,0.000000,1.000000,40.205128,969.128296
4.000000,1.878472,1.000000,10.000000,17.035120,3836.690186,0.822917,0.000000,3.000000,38.886074,1680.768311,0.899306,0.000000,1.000000,35.583012,1836.788940,2.781250,1.000000,10.000000,11.505618,5680.571289,0.708333,1.000000,10.000000,45.176472,1446.737183,0.993056,1.000000,10.000000,32.223774,2028.268921,0.718750,0.000000,1.000000,44.521740,1468.012817
5.000000,1.761984,1.000000,2.000000,18.161350,8283.200195,0.753719,0.000000,1.000000,42.456139,3543.282715,0.842975,0.000000,1.000000,37.960785,3962.881836,2.651240,1.000000,2.000000,12.069825,12463.651367,0.633058,1.000000,2.000000,50.548306,2976.046387,0.968595,1.000000,2.000000,33.037544,4553.428711,0.679339,0.000000,1.000000,47.104622,3193.616455
6.000000,1.781793,1.000000,3.000000,17.959438,19841.871094,0.764420,0.000000,1.000000,41.861816,8512.502930,0.859625,0.000000,2.000000,37.225544,9572.696289,2.670604,1.000000,3.000000,11.982306,29739.589844,0.608061,0.000000,3.000000,52.626286,6771.309082,0.957609,1.000000,3.000000,33.416546,10663.845703,0.652537,0.000000,1.000000,49.039402,7266.583008
7.000000,1.768748,1.000000,3.000000,18.091888,54774.550781,0.771507,0.000000,1.000000,41.477245,23892.019531,0.858791,0.000000,1.000000,37.261684,26595.015625,2.671432,1.000000,3.000000,11.978593,82728.835938,0.619764,1.000000,3.000000,51.632538,19192.839844,0.959368,1.000000,3.000000,33.355293,29709.675781,0.659644,0.000000,3.000000,48.511028,20427.832031
8.000000,1.770721,1.000000,4.000000,18.071733,217471.109375,0.764896,0.000000,3.000000,41.835762,93940.679688,0.866903,0.000000,2.000000,36.913010,106468.703125,2.670550,1.000000,4.000000,11.982549,327983.625000,0.629773,1.000000,4.000000,50.811985,77345.523438,0.957956,1.000000,4.000000,33.404453,117651.375000,0.654214,0.000000,2.000000,48.913666,80347.273438
9.000000,1.769446,0.000000,3.000000,18.084751,1215642.000000,0.763633,0.000000,7.000000,41.904964,524629.562500,0.865817,0.000000,3.000000,36.959320,594831.875000,2.669265,0.000000,3.000000,11.988321,1833833.375000,0.632345,0.000000,3.000000,50.605274,434432.625000,0.957357,0.000000,3.000000,33.425346,657721.875000,0.659277,0.000000,3.000000,48.538036,452935.156250
10.000000,1.772523,0.000000,12.000000,18.053364,10050045.000000,0.774922,0.000000,3.000000,41.294495,4393736.500000,0.873766,0.000000,5.000000,36.623058,4954177.000000,2.680224,0.000000,12.000000,11.939300,15196632.000000,0.641041,0.000000,12.000000,49.918842,3634642.250000,0.964330,0.000000,12.000000,33.183643,5467667.500000,0.673788,0.000000,4.000000,47.492668,3820318.750000
11.000000,1.777415,0.000000,24.000000,18.003672,140054304.000000,0.783219,0.000000,10.000000,40.857037,61714988.000000,0.883075,0.000000,11.000000,36.237030,69583288.000000,2.807906,0.000000,24.000000,11.396394,221253456.000000,0.649950,0.000000,24.000000,49.234570,51213852.000000,0.974181,0.000000,24.000000,32.848118,76762136.000000,0.683509,0.000000,11.000000,46.817204,53858232.000000
