Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,0.962617,0.000000,4.000000,33.242718,457.872864,0.785047,0.000000,2.000000,163.047607,373.410919,0.971963,0.000000,1.000000,131.692307,462.318268,10.728972,0.000000,4.000000,11.930313,5103.282227,0.785047,0.000000,4.000000,163.047607,373.410919,1.327103,0.000000,4.000000,24.112677,631.242249,0.934579,0.000000,3.000000,34.240002,444.536774
1.000000,0.900826,0.000000,2.000000,35.522934,519.251953,0.760331,0.000000,1.000000,168.347824,438.267731,0.884298,0.000000,1.000000,144.747665,509.724457,10.082644,0.000000,2.000000,12.695082,5811.811035,0.818182,0.000000,2.000000,156.444443,471.614197,1.264463,0.000000,2.000000,25.307190,728.858276,0.859504,0.000000,1.000000,37.230770,495.433044
2.000000,0.879433,0.000000,1.000000,36.387096,642.085876,0.659574,0.000000,1.000000,194.064514,481.564392,0.808511,0.000000,1.000000,158.315781,590.304810,9.354609,0.000000,1.000000,13.683094,6829.929688,0.673759,0.000000,1.000000,189.978943,491.920654,1.148936,0.000000,2.000000,27.851852,838.854187,0.695035,0.000000,1.000000,46.040817,507.455017
3.000000,0.827411,0.000000,1.000000,38.674847,872.107544,0.680203,0.000000,1.000000,188.179108,716.947266,0.720812,0.000000,1.000000,177.577454,759.750183,9.030457,0.000000,1.000000,14.174255,9518.277344,0.695431,0.000000,1.000000,184.058395,732.998291,1.157360,0.000000,1.000000,27.649122,1219.880493,0.705584,0.000000,5.000000,45.352520,743.699036
4.000000,0.810976,0.000000,1.000000,39.458645,1461.685303,0.640244,0.000000,1.000000,199.923813,1153.962036,0.804878,0.000000,1.000000,159.030304,1450.695190,8.740853,0.000000,1.000000,14.643879,15754.329102,0.655488,0.000000,1.000000,195.274429,1181.437256,1.082317,0.000000,1.000000,29.566196,1950.745483,0.701219,0.000000,1.000000,45.634785,1263.863159
5.000000,0.757092,0.000000,1.000000,42.266979,2397.730225,0.648936,0.000000,1.000000,197.245911,2055.197266,0.796099,0.000000,1.000000,160.783966,2521.266846,8.544326,0.000000,1.000000,14.980702,27060.095703,0.677305,0.000000,1.000000,188.984283,2145.041992,1.097518,0.000000,1.000000,29.156704,3475.866455,0.671986,0.000000,1.000000,47.620052,2128.196045
6.000000,0.769808,0.000000,1.000000,41.568798,5190.792969,0.680567,0.000000,3.000000,188.078430,4589.043457,0.751460,0.000000,1.000000,170.335190,5067.068359,8.560467,0.000000,9.000000,14.952456,57722.964844,0.671393,0.000000,1.000000,190.648453,4527.181152,1.087573,0.000000,1.000000,29.423315,7333.470703,0.636364,0.000000,1.000000,50.285717,4290.980469
7.000000,0.784401,0.000000,14.000000,40.795479,19904.837891,0.649014,0.000000,1.000000,197.222275,16469.283203,0.767339,0.000000,2.000000,166.810272,19471.878906,8.553512,0.000000,14.000000,14.964614,217052.671875,0.670507,0.000000,14.000000,190.900192,17014.701172,1.078662,0.000000,14.000000,29.666391,27371.962891,0.649457,0.000000,1.000000,49.271923,16480.529297
8.000000,0.768104,0.000000,2.000000,41.661011,64888.531250,0.648798,0.000000,3.000000,197.288055,54809.644531,0.745331,0.000000,3.000000,171.735733,62964.691406,8.542053,0.000000,9.000000,14.984688,721622.500000,0.649201,0.000000,2.000000,197.165558,54843.691406,1.074096,0.000000,2.000000,29.792482,90738.390625,0.630257,0.000000,2.000000,50.772972,53243.324219
9.000000,0.767619,0.000000,4.000000,41.687351,396530.000000,0.651643,0.000000,3.000000,196.426666,336620.000000,0.746017,0.000000,8.000000,171.577881,385371.031250,8.540138,0.000000,4.000000,14.988048,4411591.500000,0.651005,0.000000,4.000000,196.618958,336290.781250,1.071673,0.000000,4.000000,29.859844,553595.875000,0.631480,0.000000,3.000000,50.674603,326204.531250
10.000000,0.767183,0.000000,4.000000,41.711029,3217574.000000,0.643190,0.000000,10.000000,199.007935,2697547.500000,0.743299,0.000000,4.000000,172.205200,3117404.750000,8.536139,0.000000,4.000000,14.995069,35800656.000000,0.648525,0.000000,4.000000,197.370956,2719920.500000,1.067223,0.000000,4.000000,29.984364,4475944.000000,0.627572,0.000000,4.000000,50.990131,2632045.000000
11.000000,0.770960,0.000000,9.000000,41.506683,46802264.000000,0.650561,0.000000,36.000000,196.753159,39493280.000000,0.749785,0.000000,15.000000,170.715561,45516804.000000,8.177523,0.000000,9.000000,15.652662,496428448.000000,0.654525,0.000000,9.000000,195.561615,39733904.000000,1.076147,0.000000,9.000000,29.735706,65329096.000000,0.634288,0.000000,14.000000,50.450275,38505376.000000
