Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,0.837838,0.000000,3.000000,38.193550,650.882690,0.693694,0.000000,1.000000,92.259743,538.902893,0.756757,0.000000,1.000000,84.571426,587.894043,4.792793,0.000000,5.000000,13.353383,3723.328857,0.711712,0.000000,3.000000,89.924049,552.900391,1.072072,0.000000,3.000000,29.848742,832.849854,0.729730,0.000000,1.000000,43.851852,566.897827
1.000000,0.805556,0.000000,1.000000,39.724136,623.076965,0.722222,0.000000,1.000000,88.615387,558.620667,0.685185,0.000000,1.000000,93.405403,529.973450,4.592593,0.000000,6.000000,13.935484,3552.254883,0.731481,0.000000,1.000000,87.493668,565.782471,1.027778,0.000000,1.000000,31.135136,794.960205,0.787037,0.000000,1.000000,40.658825,608.753357
2.000000,0.798611,0.000000,1.000000,40.069565,822.652710,0.604167,0.000000,1.000000,105.931030,622.354675,0.736111,0.000000,1.000000,86.943398,758.271179,4.652778,0.000000,1.000000,13.755224,4792.846191,0.625000,0.000000,1.000000,102.400002,643.815186,1.027778,0.000000,1.000000,31.135136,1058.718262,0.694444,0.000000,1.000000,46.080002,715.350220
3.000000,0.796512,0.000000,1.000000,40.175182,987.180664,0.662791,0.000000,1.000000,96.561401,821.449524,0.755814,0.000000,1.000000,84.676926,936.740723,4.622093,0.000000,6.000000,13.846540,5728.529785,0.703488,0.000000,1.000000,90.975212,871.889343,1.017442,0.000000,1.000000,31.451427,1260.997070,0.715116,0.000000,1.000000,44.747967,886.300781
4.000000,0.731959,0.000000,1.000000,43.718311,1533.094238,0.632302,0.000000,1.000000,101.217392,1324.363037,0.759450,0.000000,1.000000,84.271492,1590.675293,4.652921,0.000000,1.000000,13.754800,9745.584961,0.663230,0.000000,1.000000,96.497406,1389.141602,1.027491,0.000000,1.000000,31.143812,2152.090088,0.659794,0.000000,1.000000,48.500000,1381.943970
5.000000,0.785714,0.000000,1.000000,40.727272,3225.844238,0.682927,0.000000,1.000000,93.714287,2803.838135,0.721254,0.000000,1.000000,88.734299,2961.196289,4.646341,0.000000,1.000000,13.774279,19076.111328,0.688153,0.000000,1.000000,93.002533,2825.295898,1.026132,0.000000,1.000000,31.185061,4212.909668,0.677700,0.000000,1.000000,47.218510,2782.380127
6.000000,0.808475,0.000000,1.000000,39.580711,6852.446777,0.676271,0.000000,1.000000,94.636589,5731.920898,0.706780,0.000000,1.000000,90.551559,5990.503418,4.643220,0.000000,5.000000,13.783537,39354.882812,0.655932,0.000000,1.000000,97.571060,5559.531738,1.043220,0.000000,1.000000,30.674250,8842.097656,0.648305,0.000000,1.000000,49.359478,5494.886230
7.000000,0.789582,0.000000,1.000000,40.527756,24762.835938,0.655805,0.000000,2.000000,97.589928,20567.332031,0.736347,0.000000,1.000000,86.915550,23093.269531,4.667508,0.000000,5.000000,13.711813,146382.109375,0.664296,0.000000,1.000000,96.342659,20833.597656,1.025700,0.000000,1.000000,31.198210,32167.937500,0.656953,0.000000,1.000000,48.709743,20603.312500
8.000000,0.793238,0.000000,2.000000,40.340981,86400.515625,0.669379,0.000000,2.000000,95.610947,72909.671875,0.719201,0.000000,2.000000,88.987671,78336.273438,4.644899,0.000000,2.000000,13.778556,505928.406250,0.673217,0.000000,2.000000,95.065948,73327.648438,1.024547,0.000000,2.000000,31.233324,111594.953125,0.660646,0.000000,1.000000,48.437454,71958.390625
9.000000,0.790399,0.000000,2.000000,40.485882,597106.500000,0.666492,0.000000,2.000000,96.025177,503500.906250,0.723030,0.000000,2.000000,88.516388,546212.562500,4.654440,0.000000,2.000000,13.750310,3516194.500000,0.668103,0.000000,2.000000,95.793587,504718.187500,1.025161,0.000000,2.000000,31.214611,774457.250000,0.658598,0.000000,2.000000,48.588097,497537.187500
10.000000,0.785168,0.000000,5.000000,40.755623,5281710.000000,0.654987,0.000000,4.000000,97.711838,4406004.000000,0.718139,0.000000,10.000000,89.119202,4830819.000000,4.648750,0.000000,5.000000,13.767142,31271466.000000,0.658372,0.000000,5.000000,97.209534,4428771.000000,1.018601,0.000000,5.000000,31.415625,6851984.000000,0.650015,0.000000,13.000000,49.229610,4372558.500000
11.000000,0.771182,0.000000,9.000000,41.494755,54950588.000000,0.639385,0.000000,9.000000,100.096260,45559368.000000,0.699592,0.000000,10.000000,91.481895,49849452.000000,4.476598,0.000000,9.000000,14.296572,318980160.000000,0.640838,0.000000,9.000000,99.869240,45662932.000000,1.002512,0.000000,9.000000,31.919834,71433992.000000,0.631433,0.000000,12.000000,50.678337,44992816.000000
