Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,10.420000,9.000000,18.000000,24.568138,12.707317,4.660000,4.000000,5.000000,164.806870,5.682927,4.980000,4.000000,7.000000,154.216873,6.073171,54.900002,9.000000,50.000000,13.989071,66.951218,0.890000,1.000000,18.000000,862.921387,1.085366,4.430000,9.000000,18.000000,57.787811,5.402439,1.720000,1.000000,3.000000,148.837204,2.097561
1.000000,9.640000,9.000000,11.000000,26.556015,12.844770,4.190000,4.000000,5.000000,183.293549,5.582944,4.490000,3.000000,6.000000,171.046783,5.982677,50.430000,9.000000,11.000000,15.229031,67.195198,0.790000,0.000000,11.000000,972.151855,1.052631,4.100000,4.000000,11.000000,62.439026,5.463025,1.410000,1.000000,2.000000,181.560287,1.878747
2.000000,9.130000,9.000000,10.000000,28.039431,12.778167,4.060000,4.000000,5.000000,189.162567,5.682295,4.270000,3.000000,6.000000,179.859482,5.976207,48.070000,9.000000,48.000000,15.976701,67.277817,0.790000,9.000000,10.000000,972.151855,1.105668,3.910000,4.000000,10.000000,65.473145,5.472359,1.220000,1.000000,2.000000,209.836060,1.707488
3.000000,9.140000,9.000000,10.000000,28.008751,12.777857,4.080000,4.000000,5.000000,188.235291,5.703900,4.270000,3.000000,5.000000,179.859482,5.969523,48.169998,9.000000,10.000000,15.943534,67.342377,0.820000,9.000000,10.000000,936.585388,1.146372,3.900000,4.000000,10.000000,65.641022,5.452258,1.150000,1.000000,2.000000,222.608704,1.607717
4.000000,9.126214,9.000000,10.000000,28.051062,12.766536,4.087379,4.000000,5.000000,187.895493,5.717778,4.252427,3.000000,5.000000,180.602737,5.948662,48.223301,9.000000,10.000000,15.925911,67.458916,0.844660,1.000000,10.000000,909.241333,1.181584,3.912621,9.000000,10.000000,65.429283,5.473312,1.038835,1.000000,2.000000,246.429916,1.453212
5.000000,9.150794,9.000000,10.000000,27.975714,12.813959,4.111111,4.000000,5.000000,186.810806,5.756835,4.301587,3.000000,5.000000,178.538757,6.023561,48.119049,9.000000,47.000000,15.960415,67.381645,0.833333,9.000000,10.000000,921.600037,1.166926,3.873016,4.000000,10.000000,66.098358,5.423428,1.023810,0.000000,2.000000,250.046509,1.433652
6.000000,9.125000,9.000000,10.000000,28.054794,12.806269,4.095833,4.000000,5.000000,187.507629,5.748202,4.254167,3.000000,6.000000,180.528900,5.970411,48.179165,9.000000,48.000000,15.940500,67.615929,0.787500,9.000000,10.000000,975.238037,1.105199,3.866667,4.000000,10.000000,66.206902,5.426583,0.945833,0.000000,2.000000,270.660797,1.327408
7.000000,9.122203,9.000000,10.000000,28.063396,12.826718,4.084337,4.000000,5.000000,188.035400,5.742981,4.216867,3.000000,7.000000,182.125717,5.929332,48.130810,9.000000,48.000000,15.956515,67.676674,0.767642,9.000000,10.000000,1000.466309,1.079381,3.877797,4.000000,10.000000,66.016869,5.452566,0.919105,0.000000,2.000000,278.531830,1.292352
8.000000,9.128747,8.000000,10.000000,28.043280,12.818796,4.070762,2.000000,5.000000,188.662476,5.716257,4.257002,3.000000,7.000000,180.408646,5.977780,48.169041,8.000000,50.000000,15.943851,67.640076,0.781327,8.000000,10.000000,982.943420,1.097157,3.876658,3.000000,10.000000,66.036255,5.443693,0.930221,0.000000,2.000000,275.203369,1.306238
9.000000,9.131753,7.000000,16.000000,28.034048,12.824975,4.069598,2.000000,8.000000,188.716446,5.715495,4.234423,2.000000,7.000000,181.370636,5.946982,48.187233,7.000000,16.000000,15.937832,67.675949,0.779389,1.000000,16.000000,985.387024,1.094603,3.877379,4.000000,16.000000,66.023987,5.445536,0.923112,0.000000,3.000000,277.322693,1.296453
10.000000,9.126626,6.000000,17.000000,28.049797,12.802797,4.074125,0.000000,9.000000,188.506714,5.715168,4.228033,1.000000,10.000000,181.644745,5.931069,48.279926,6.000000,17.000000,15.907232,67.726906,0.778063,6.000000,17.000000,987.066895,1.091464,3.878747,6.000000,17.000000,66.000694,5.441092,0.920664,0.000000,5.000000,278.060272,1.291504
11.000000,9.120762,5.000000,33.000000,28.067831,13.314171,4.071301,0.000000,10.000000,188.637497,5.943144,4.217470,0.000000,16.000000,182.099686,6.156516,48.135372,5.000000,33.000000,15.955003,70.266342,0.776651,0.000000,33.000000,988.860901,1.133729,3.870488,4.000000,33.000000,66.141525,5.650004,0.919317,0.000000,8.000000,278.467682,1.341987
