Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min,demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,10.980000,10.000000,28.000000,23.315119,26.375210,2.070000,1.000000,3.000000,123.671501,4.972375,2.880000,2.000000,4.000000,88.888885,6.918088,19.420000,10.000000,28.000000,13.182286,46.649052,0.840000,10.000000,28.000000,304.761902,2.017776,3.640000,3.000000,28.000000,70.329666,8.743694,1.800000,1.000000,3.000000,142.222229,4.323805
1.000000,9.870000,9.000000,11.000000,25.937183,26.166489,1.870000,1.000000,3.000000,136.898392,4.957582,2.710000,2.000000,9.000000,94.464943,7.184517,17.660000,9.000000,11.000000,14.496037,46.818661,0.720000,9.000000,11.000000,355.555542,1.908802,3.400000,9.000000,11.000000,75.294113,9.013785,1.490000,1.000000,2.000000,171.812073,3.950159
2.000000,9.720000,9.000000,10.000000,26.337448,26.185345,1.960000,1.000000,2.000000,130.612244,5.280172,2.600000,2.000000,3.000000,98.461540,7.004311,17.570000,9.000000,17.000000,14.570291,47.332977,0.720000,1.000000,10.000000,355.555542,1.939655,3.300000,3.000000,10.000000,77.575760,8.890086,1.250000,1.000000,2.000000,204.800003,3.367457
3.000000,9.200000,9.000000,14.000000,27.826088,26.233248,1.800000,1.000000,2.000000,142.222229,5.132592,2.500000,2.000000,3.000000,102.400002,7.128600,16.600000,9.000000,14.000000,15.421686,47.333904,0.700000,9.000000,14.000000,365.714294,1.996008,3.180000,9.000000,14.000000,80.503143,9.067579,1.090000,1.000000,2.000000,234.862381,3.108070
4.000000,9.184466,9.000000,11.000000,27.873150,26.263187,1.854369,1.000000,2.000000,138.052353,5.302609,2.495146,2.000000,3.000000,102.599228,7.134925,16.504854,9.000000,17.000000,15.510589,47.196003,0.679612,9.000000,11.000000,376.685730,1.943365,3.155340,3.000000,11.000000,81.132309,9.022764,1.097087,0.000000,2.000000,233.345139,3.137146
5.000000,9.125984,9.000000,10.000000,28.051769,26.227652,1.803150,1.000000,2.000000,141.973801,5.182168,2.488189,2.000000,4.000000,102.886078,7.150939,16.527559,9.000000,10.000000,15.489281,47.499435,0.708661,1.000000,10.000000,361.244446,2.036660,3.141732,9.000000,10.000000,81.483711,9.029192,1.000000,0.000000,2.000000,256.000000,2.873953
6.000000,9.151219,9.000000,10.000000,27.974415,26.444883,1.751220,1.000000,2.000000,146.183838,5.060615,2.429268,2.000000,3.000000,105.381523,7.020017,16.492683,9.000000,17.000000,15.522035,47.659996,0.663415,9.000000,10.000000,385.882355,1.917113,3.165854,3.000000,10.000000,80.862862,9.148577,0.951219,0.000000,1.000000,269.128204,2.748802
7.000000,9.108055,8.000000,10.000000,28.106989,26.198011,1.772102,1.000000,2.000000,144.461197,5.097197,2.522593,2.000000,4.000000,101.482872,7.255877,16.548134,8.000000,16.000000,15.470022,47.598328,0.699411,8.000000,10.000000,366.022461,2.011754,3.165030,3.000000,10.000000,80.883919,9.103752,0.950884,0.000000,2.000000,269.223145,2.735081
8.000000,9.130045,9.000000,10.000000,28.039293,26.328041,1.804484,1.000000,3.000000,141.868790,5.203537,2.460090,2.000000,8.000000,104.061249,7.094088,16.524664,9.000000,10.000000,15.491994,47.651684,0.659193,9.000000,10.000000,388.353760,1.900895,3.160538,9.000000,10.000000,80.998863,9.113951,0.939013,0.000000,2.000000,272.626556,2.707805
9.000000,9.120699,9.000000,11.000000,28.068024,26.279655,1.780736,1.000000,3.000000,143.760773,5.130872,2.476382,2.000000,4.000000,103.376640,7.135249,16.557222,9.000000,11.000000,15.461531,47.706665,0.683134,9.000000,11.000000,374.743347,1.968329,3.170503,4.000000,11.000000,80.744286,9.135235,0.917636,0.000000,2.000000,278.977814,2.644002
10.000000,9.125084,8.000000,16.000000,28.054537,26.305302,1.783338,1.000000,6.000000,143.550995,5.140912,2.473459,2.000000,5.000000,103.498772,7.130355,16.545744,8.000000,16.000000,15.472257,47.697178,0.672830,8.000000,16.000000,380.482208,1.939599,3.168842,8.000000,16.000000,80.786598,9.134968,0.919845,0.000000,2.000000,278.307648,2.651681
11.000000,9.129873,8.000000,30.000000,28.039820,27.536188,1.784403,0.000000,4.000000,143.465378,5.381855,2.473745,1.000000,503.000000,103.486832,7.460947,16.439283,8.000000,30.000000,15.572455,49.581764,0.682424,8.000000,30.000000,375.133270,2.058228,3.170778,8.000000,30.000000,80.737282,9.563237,0.920073,0.000000,3.000000,278.238922,2.774988
