Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, 0.000000, 0.707107, 2943, 100, 100, 0.919688, 1.000000, 1830.000000, 18.299999, 1.748634
1.000000, 1.000000, 0.630210, 3013, 100, 100, 0.941562, 1.000000, 1816.999878, 18.169998, 1.761145
2.000000, 2.000000, 0.561675, 3091, 100, 100, 0.965937, 1.000000, 1774.000000, 17.740000, 1.803833
3.000000, 3.000000, 0.500593, 3123, 100, 100, 0.975937, 1.000000, 1772.999878, 17.730000, 1.804851
4.000000, 4.000000, 0.446154, 3166, 100, 100, 0.989375, 1.000000, 1770.000000, 17.700001, 1.807910
5.000000, 5.000000, 0.397635, 3181, 100, 100, 0.994062, 1.000000, 1740.999878, 17.409998, 1.838024
6.000000, 6.000000, 0.354393, 3197, 100, 100, 0.999062, 1.000000, 1556.999878, 15.569999, 2.055235
7.000000, 7.000000, 0.315853, 3199, 100, 100, 0.999687, 1.000000, 1536.000000, 15.360000, 2.083333
8.000000, 8.000000, 0.281504, 3199, 100, 100, 0.999687, 1.000000, 1531.000122, 15.310001, 2.090137
9.000000, 9.000000, 0.250891, 3200, 100, 100, 1.000000, 1.000000, 1472.000000, 14.720000, 2.173913
