Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.860000,0.000000,4.000000,17.204302,9.037901,1.290000,0.000000,2.000000,99.224808,6.268221,2.720000,0.000000,4.000000,47.058823,13.216715,10.210000,0.000000,11.000000,12.536729,49.611275,0.800000,0.000000,4.000000,160.000000,3.887269,2.540000,0.000000,4.000000,12.598425,12.342080,1.160000,0.000000,4.000000,27.586208,5.636540
1.000000,1.990000,1.000000,4.000000,16.080402,9.329583,1.400000,1.000000,2.000000,91.428574,6.563526,2.950000,1.000000,4.000000,43.389832,13.830286,10.350000,1.000000,12.000000,12.367149,48.523209,0.740000,1.000000,4.000000,172.972977,3.469292,2.600000,1.000000,4.000000,12.307693,12.189404,1.300000,1.000000,4.000000,24.615385,6.094702
2.000000,1.880000,1.000000,3.000000,17.021276,9.348582,1.320000,1.000000,2.000000,96.969696,6.563899,2.710000,1.000000,3.000000,47.232471,13.475883,9.940000,1.000000,9.000000,12.877264,49.428143,0.690000,0.000000,3.000000,185.507248,3.431129,2.430000,1.000000,3.000000,13.168724,12.083540,1.140000,1.000000,3.000000,28.070175,5.668821
3.000000,1.850000,1.000000,2.000000,17.297297,9.386099,1.230000,1.000000,2.000000,104.065041,6.240488,2.630000,1.000000,3.000000,48.669201,13.343481,9.670000,1.000000,9.000000,13.236814,49.061394,0.680000,1.000000,2.000000,188.235291,3.450026,2.440000,1.000000,2.000000,13.114754,12.379503,1.210000,1.000000,2.000000,26.446280,6.139016
4.000000,1.700000,1.000000,2.000000,18.823528,9.076348,1.260000,1.000000,2.000000,101.587303,6.727176,2.570000,1.000000,3.000000,49.805450,13.721303,9.220000,1.000000,10.000000,13.882863,49.225842,0.580000,0.000000,2.000000,220.689667,3.096637,2.320000,1.000000,2.000000,13.793104,12.386546,1.080000,1.000000,2.000000,29.629629,5.766151
5.000000,1.760000,1.000000,2.000000,18.181818,9.233998,1.240000,1.000000,2.000000,103.225807,6.505772,2.640000,1.000000,2.000000,48.484848,13.850997,9.280000,1.000000,10.000000,13.793104,48.688354,0.690000,1.000000,2.000000,185.507248,3.620147,2.330000,1.000000,2.000000,13.733906,12.224554,1.120000,1.000000,2.000000,28.571428,5.876181
6.000000,1.690000,1.000000,2.000000,18.934910,9.071391,1.220000,1.000000,2.000000,104.918030,6.548578,2.450000,1.000000,2.000000,52.244896,13.150832,9.300000,1.000000,9.000000,13.763440,49.919487,0.580000,1.000000,2.000000,220.689667,3.113258,2.300000,1.000000,2.000000,13.913044,12.345679,1.090000,1.000000,2.000000,29.357798,5.850779
7.000000,1.760000,1.000000,2.000000,18.181818,9.277807,1.200000,1.000000,2.000000,106.666664,6.325778,2.550000,1.000000,2.000000,50.196079,13.442278,9.250000,1.000000,10.000000,13.837838,48.761204,0.710000,1.000000,2.000000,180.281693,3.742752,2.310000,1.000000,2.000000,13.852814,12.177122,1.190000,1.000000,2.000000,26.890755,6.273063
8.000000,1.780000,1.000000,2.000000,17.977528,9.432962,1.280000,1.000000,2.000000,100.000000,6.783254,2.570000,1.000000,3.000000,49.805450,13.619501,9.120000,1.000000,10.000000,14.035088,48.330681,0.680000,1.000000,2.000000,188.235291,3.603603,2.320000,1.000000,2.000000,13.793104,12.294647,1.120000,1.000000,2.000000,28.571428,5.935347
9.000000,1.690000,1.000000,2.000000,18.934910,9.022958,1.260000,1.000000,2.000000,101.587303,6.727176,2.460000,1.000000,3.000000,52.032520,13.134010,9.230000,1.000000,10.000000,13.867823,49.279228,0.670000,1.000000,2.000000,191.044769,3.577149,2.330000,1.000000,3.000000,13.733906,12.439937,1.090000,1.000000,2.000000,29.357798,5.819541
10.000000,1.680000,1.000000,2.000000,19.047619,9.046850,1.230000,1.000000,2.000000,104.065041,6.623587,2.450000,1.000000,2.000000,52.244896,13.193323,9.250000,1.000000,8.000000,13.837838,49.811523,0.630000,1.000000,2.000000,203.174606,3.392569,2.270000,1.000000,3.000000,14.096916,12.224017,1.060000,1.000000,2.000000,30.188681,5.708131
