Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 2763, 100, 100, 0.863437, 1.000000, 2929.999756, 29.299997, 1.092150
1.000000, -5.020600, 1.260419, 2855, 100, 100, 0.892187, 1.000000, 2892.000000, 28.920000, 1.106501
2.000000, -4.020600, 1.123350, 2915, 100, 100, 0.910937, 1.000000, 2862.000244, 28.620003, 1.118099
3.000000, -3.020600, 1.001187, 2972, 100, 100, 0.928750, 1.000000, 2736.000000, 27.360001, 1.169591
4.000000, -2.020600, 0.892308, 3066, 100, 100, 0.958125, 1.000000, 2623.000000, 26.230000, 1.219977
5.000000, -1.020600, 0.795271, 3122, 100, 100, 0.975625, 1.000000, 2576.000000, 25.760000, 1.242236
6.000000, -0.020600, 0.708786, 3156, 100, 100, 0.986250, 1.000000, 2593.999756, 25.939997, 1.233616
7.000000, 0.979400, 0.631706, 3174, 100, 100, 0.991875, 1.000000, 2576.000000, 25.760000, 1.242236
8.000000, 1.979400, 0.563009, 3184, 100, 100, 0.995000, 1.000000, 2560.000000, 25.600000, 1.250000
9.000000, 2.979400, 0.501782, 3199, 100, 100, 0.999687, 1.000000, 2556.000000, 25.559999, 1.251956
