Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.181818,2.000000,3.000000,14.666666,17.699116,0.990909,0.000000,2.000000,32.293579,8.038348,1.363636,1.000000,3.000000,23.466667,11.061947,3.609091,2.000000,3.000000,8.866499,29.277287,0.736364,1.000000,3.000000,43.456791,5.973452,2.372727,2.000000,3.000000,13.486590,19.247787,1.072727,1.000000,3.000000,29.830507,8.702065
1.000000,2.109244,0.000000,3.000000,15.171315,17.626404,0.974790,0.000000,1.000000,32.827587,8.146067,1.352941,0.000000,3.000000,23.652174,11.306179,3.394958,0.000000,3.000000,9.425742,28.370785,0.764706,0.000000,3.000000,41.846153,6.390450,2.327731,0.000000,3.000000,13.747293,19.452248,1.042017,0.000000,3.000000,30.709675,8.707865
2.000000,2.100000,2.000000,3.000000,15.238096,17.333332,0.984615,0.000000,2.000000,32.500000,8.126984,1.384615,1.000000,3.000000,23.111111,11.428572,3.438462,2.000000,3.000000,9.306488,28.380953,0.823077,1.000000,3.000000,38.878506,6.793651,2.346154,2.000000,3.000000,13.639345,19.365078,1.038462,1.000000,3.000000,30.814814,8.571428
3.000000,2.105528,2.000000,3.000000,15.198091,17.664419,0.974874,0.000000,1.000000,32.824741,8.178752,1.351759,1.000000,3.000000,23.672861,11.340642,3.437186,2.000000,3.000000,9.309941,28.836426,0.758794,0.000000,3.000000,42.172188,6.365936,2.291457,2.000000,3.000000,13.964913,19.224283,1.000000,1.000000,3.000000,32.000000,8.389544
4.000000,1.945338,1.000000,3.000000,16.449587,17.747141,0.909968,0.000000,2.000000,35.166077,8.301555,1.260450,1.000000,3.000000,25.387756,11.498974,3.167202,1.000000,5.000000,10.103554,28.894104,0.717042,1.000000,3.000000,44.627804,6.541508,2.093248,1.000000,3.000000,15.287250,19.096510,0.868167,1.000000,3.000000,36.859257,7.920211
5.000000,1.791228,1.000000,2.000000,17.864838,17.564079,0.833333,0.000000,1.000000,38.400002,8.171339,1.201754,1.000000,2.000000,26.627739,11.783932,2.933333,1.000000,4.000000,10.909091,28.763117,0.687719,0.000000,2.000000,46.530613,6.743505,1.921053,1.000000,2.000000,16.657536,18.837088,0.829825,0.000000,2.000000,38.562366,8.136934
6.000000,1.750419,1.000000,2.000000,18.281340,17.776644,0.784757,0.000000,2.000000,40.776947,7.969720,1.144891,1.000000,2.000000,27.950256,11.627115,2.872697,1.000000,3.000000,11.139359,29.174109,0.656616,0.000000,2.000000,48.734695,6.668367,1.855946,1.000000,2.000000,17.241877,18.848345,0.781407,0.000000,2.000000,40.951767,7.935698
7.000000,1.764352,1.000000,3.000000,18.136967,17.918709,0.784663,0.000000,1.000000,40.781830,7.969017,1.136580,1.000000,3.000000,28.154631,11.543077,2.853472,1.000000,3.000000,11.214410,28.979771,0.664870,1.000000,3.000000,48.129677,6.752405,1.849326,1.000000,3.000000,17.303598,18.781704,0.793161,1.000000,3.000000,40.344917,8.055316
8.000000,1.776487,1.000000,9.000000,18.013081,17.905834,0.788498,0.000000,3.000000,40.583492,7.947547,1.145506,1.000000,9.000000,27.935265,11.545952,2.882368,1.000000,9.000000,11.101981,29.052402,0.669169,1.000000,9.000000,47.820503,6.744789,1.867485,1.000000,9.000000,17.135347,18.823032,0.791762,1.000000,9.000000,40.416191,7.980445
9.000000,1.737224,0.000000,5.000000,18.420191,17.905418,0.786345,0.000000,7.000000,40.694626,8.104785,1.113619,0.000000,5.000000,28.735140,11.477974,2.831620,0.000000,5.000000,11.300950,29.185265,0.633530,0.000000,5.000000,50.510590,6.529743,1.831554,0.000000,5.000000,17.471500,18.877668,0.768333,0.000000,5.000000,41.648586,7.919145
