Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.786408,1.000000,2.000000,17.913044,9.679116,1.087379,1.000000,2.000000,88.285713,5.891636,2.058252,1.000000,2.000000,46.641510,11.152024,7.184466,1.000000,8.000000,13.362163,38.926880,0.728155,0.000000,2.000000,131.840012,3.945292,4.747573,1.000000,5.000000,6.740286,25.723305,0.864078,1.000000,2.000000,37.033707,4.681746
1.000000,1.690909,1.000000,2.000000,18.924730,9.180652,1.090909,1.000000,2.000000,88.000000,5.923001,2.127273,1.000000,2.000000,45.128204,11.549852,7.163636,1.000000,8.000000,13.401015,38.894371,0.645455,0.000000,2.000000,148.732391,3.504442,4.800000,1.000000,5.000000,6.666667,26.061205,0.900000,1.000000,2.000000,35.555557,4.886476
2.000000,1.781513,1.000000,2.000000,17.962263,9.645132,1.117647,1.000000,2.000000,85.894737,6.050955,2.075630,1.000000,2.000000,46.251015,11.237488,7.176471,1.000000,6.000000,13.377048,38.853504,0.756303,0.000000,2.000000,126.933334,4.094632,4.672269,1.000000,5.000000,6.848921,25.295723,0.890756,1.000000,2.000000,35.924526,4.822566
3.000000,1.690323,1.000000,2.000000,18.931297,9.218860,1.083871,1.000000,2.000000,88.571426,5.911330,2.122581,1.000000,2.000000,45.227966,11.576354,7.141935,1.000000,7.000000,13.441734,38.951443,0.722581,1.000000,2.000000,132.857132,3.940887,4.716129,1.000000,4.000000,6.785226,25.721323,0.858065,1.000000,2.000000,37.293232,4.679803
4.000000,1.762887,1.000000,5.000000,18.152046,9.513213,1.123711,1.000000,2.000000,85.431190,6.063978,2.087629,1.000000,5.000000,45.985188,11.265646,7.190722,1.000000,7.000000,13.350538,38.803894,0.762887,1.000000,5.000000,125.837837,4.116829,4.716495,1.000000,5.000000,6.784699,25.452019,0.886598,1.000000,5.000000,36.093025,4.784423
5.000000,1.743017,1.000000,4.000000,18.358974,9.428829,1.148045,1.000000,2.000000,83.620438,6.210335,2.125698,1.000000,4.000000,45.161629,11.498942,7.201118,1.000000,8.000000,13.331264,38.954365,0.681564,1.000000,4.000000,140.852448,3.686914,4.729050,1.000000,4.000000,6.766686,25.581745,0.857542,1.000000,4.000000,37.315960,4.638864
6.000000,1.799574,1.000000,4.000000,17.781990,9.762303,1.140725,1.000000,2.000000,84.157013,6.188190,2.135395,1.000000,4.000000,44.956562,11.584062,7.160981,1.000000,7.000000,13.405985,38.846798,0.704691,1.000000,4.000000,136.229965,3.822798,4.655650,1.000000,5.000000,6.873369,25.255911,0.836887,1.000000,4.000000,38.236942,4.539934
7.000000,1.722490,1.000000,7.000000,18.577755,9.608472,1.088996,1.000000,2.000000,88.154587,6.074687,2.092503,1.000000,7.000000,45.878063,11.672496,7.077598,1.000000,7.000000,13.563925,39.480572,0.637878,0.000000,7.000000,150.498962,3.558240,4.541868,1.000000,7.000000,7.045559,25.335649,0.765454,0.000000,7.000000,41.805267,4.269888
8.000000,1.715732,0.000000,4.000000,18.650930,9.639029,1.079569,0.000000,3.000000,88.924370,6.065048,2.082555,0.000000,4.000000,46.097233,11.699847,7.072819,0.000000,6.000000,13.573089,39.735287,0.641355,0.000000,4.000000,149.683060,3.603150,4.437435,0.000000,4.000000,7.211373,24.929628,0.770379,0.000000,4.000000,41.537994,4.328010
9.000000,1.722146,0.000000,6.000000,18.581472,9.720076,1.084762,0.000000,6.000000,88.498680,6.122577,2.080121,0.000000,6.000000,46.151154,11.740550,7.066985,0.000000,7.000000,13.584293,39.887238,0.642676,0.000000,6.000000,149.375336,3.627372,4.345971,0.000000,6.000000,7.363142,24.529383,0.774748,0.000000,6.000000,41.303761,4.372806
