Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, 0.000000, 0.707107, 1540, 100, 100, 0.481250, 1.000000, 1468.000000, 14.680000, 2.179837
1.000000, 1.000000, 0.630210, 1587, 100, 100, 0.495937, 1.000000, 1418.000000, 14.180000, 2.256700
2.000000, 2.000000, 0.561675, 1568, 100, 100, 0.490000, 1.000000, 1408.999878, 14.089999, 2.271114
3.000000, 3.000000, 0.500593, 1574, 100, 100, 0.491875, 1.000000, 1404.000000, 14.040000, 2.279202
4.000000, 4.000000, 0.446154, 1559, 100, 100, 0.487188, 1.000000, 1404.999878, 14.049999, 2.277580
5.000000, 5.000000, 0.397635, 1611, 100, 100, 0.503438, 1.000000, 1408.000000, 14.080000, 2.272727
6.000000, 6.000000, 0.354393, 1569, 100, 100, 0.490312, 1.000000, 1400.000000, 14.000000, 2.285714
7.000000, 7.000000, 0.315853, 1601, 100, 100, 0.500313, 1.000000, 1412.000000, 14.120000, 2.266289
8.000000, 8.000000, 0.281504, 1567, 100, 100, 0.489688, 1.000000, 1400.999878, 14.009998, 2.284083
9.000000, 9.000000, 0.250891, 1596, 100, 100, 0.498750, 1.000000, 1400.000000, 14.000000, 2.285714
