Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -3.010300, 1.000000, 414, 100, 101, 0.128094, 0.990099, 2798.000244, 27.702972, 1.155111
1.000000, -2.010300, 0.891251, 324, 100, 105, 0.096429, 0.952381, 2078.000000, 19.790476, 1.616939
2.000000, -1.010300, 0.794328, 258, 100, 119, 0.067752, 0.840336, 2344.000000, 19.697479, 1.624573
3.000000, -0.010300, 0.707946, 196, 100, 113, 0.054204, 0.884956, 2225.000000, 19.690266, 1.625169
4.000000, 0.989700, 0.630957, 146, 100, 148, 0.030828, 0.675676, 2901.000000, 19.601351, 1.632540
5.000000, 1.989700, 0.562341, 127, 100, 214, 0.018546, 0.467290, 4177.000000, 19.518692, 1.639454
6.000000, 2.989700, 0.501187, 112, 100, 410, 0.008537, 0.243902, 7523.000000, 18.348780, 1.743985
7.000000, 3.989700, 0.446684, 105, 100, 935, 0.003509, 0.106952, 17061.000000, 18.247059, 1.753707
8.000000, 4.989700, 0.398107, 102, 100, 2608, 0.001222, 0.038344, 47322.000000, 18.144939, 1.763577
9.000000, 5.989700, 0.354813, 103, 100, 7571, 0.000425, 0.013208, 138282.000000, 18.264694, 1.752014
