Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.764151,1.000000,3.000000,18.139036,17.155964,0.783019,0.000000,1.000000,40.867470,7.614679,1.179245,1.000000,3.000000,27.136002,11.467889,3.056604,1.000000,3.000000,10.469136,29.724770,0.688679,1.000000,3.000000,46.465755,6.697247,1.896226,1.000000,3.000000,16.875622,18.440367,0.915094,1.000000,3.000000,34.969074,8.899082
1.000000,1.741071,1.000000,2.000000,18.379486,17.551756,0.750000,0.000000,1.000000,42.666668,7.560756,1.151786,1.000000,2.000000,27.782946,11.611162,2.866071,1.000000,3.000000,11.165109,28.892891,0.678571,0.000000,2.000000,47.157898,6.840684,1.892857,1.000000,2.000000,16.905661,19.081909,0.839286,1.000000,2.000000,38.127659,8.460847
2.000000,1.840909,1.000000,2.000000,17.382715,18.535469,0.742424,0.000000,1.000000,43.102039,7.475210,1.121212,1.000000,2.000000,28.540541,11.289093,2.772727,1.000000,3.000000,11.540984,27.917622,0.674242,1.000000,2.000000,47.460674,6.788711,1.909091,1.000000,2.000000,16.761906,19.221968,0.871212,1.000000,2.000000,36.730434,8.771931
3.000000,1.803681,1.000000,2.000000,17.741497,18.397997,0.779141,0.000000,1.000000,41.070866,7.947434,1.128834,1.000000,2.000000,28.347826,11.514393,2.779141,1.000000,2.000000,11.514348,28.347935,0.625767,1.000000,2.000000,51.137257,6.382978,1.901840,1.000000,2.000000,16.825808,19.399248,0.785276,1.000000,2.000000,40.750000,8.010012
4.000000,1.828996,1.000000,3.000000,17.495935,18.413174,0.754647,0.000000,1.000000,42.403942,7.597305,1.118959,1.000000,3.000000,28.598007,11.264970,2.869889,1.000000,3.000000,11.150259,28.892218,0.669145,1.000000,3.000000,47.822220,6.736527,1.877323,1.000000,3.000000,17.045546,18.899700,0.814126,1.000000,3.000000,39.305939,8.196108
5.000000,1.826633,0.000000,5.000000,17.518568,18.912590,0.703518,0.000000,2.000000,45.485714,7.284079,1.092965,0.000000,5.000000,29.278162,11.316337,2.751256,0.000000,5.000000,11.631050,28.485949,0.615578,0.000000,5.000000,51.983673,6.373569,1.899498,0.000000,5.000000,16.846561,19.667013,0.768844,0.000000,5.000000,41.620914,7.960458
6.000000,1.812419,1.000000,4.000000,17.655960,18.468231,0.780078,0.000000,2.000000,41.021557,7.948853,1.124191,1.000000,4.000000,28.464903,11.455312,2.815006,1.000000,4.000000,11.367647,28.684418,0.630013,1.000000,4.000000,50.792610,6.419720,1.868047,1.000000,4.000000,17.130194,19.035065,0.783959,1.000000,4.000000,40.818481,7.988400
7.000000,1.790340,0.000000,30.000000,17.873703,18.159792,0.758493,0.000000,2.000000,42.188942,7.693550,1.155520,0.000000,30.000000,27.693155,11.720684,2.855096,0.000000,30.000000,11.208031,28.959835,0.661359,0.000000,30.000000,48.385231,6.708302,1.847665,0.000000,30.000000,17.319160,18.741251,0.790340,0.000000,30.000000,40.488918,8.016582
8.000000,1.774457,0.000000,3.000000,18.033688,18.239992,0.788599,0.000000,2.000000,40.578297,8.106163,1.124508,0.000000,3.000000,28.456892,11.559039,2.808718,0.000000,3.000000,11.393096,28.871372,0.635953,0.000000,3.000000,50.318203,6.537084,1.821257,0.000000,3.000000,17.570286,18.721058,0.774894,0.000000,3.000000,41.295956,7.965292
9.000000,1.799477,0.000000,6.000000,17.782948,18.765209,0.751351,0.000000,2.000000,42.589943,7.835200,1.094364,0.000000,6.000000,29.240730,11.412189,2.755126,0.000000,6.000000,11.614715,28.730858,0.624174,0.000000,6.000000,51.267731,6.508982,1.839538,0.000000,6.000000,17.395668,19.182978,0.725401,0.000000,6.000000,44.113529,7.564590
