Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.009804,0.000000,3.000000,15.921950,12.599878,1.039216,0.000000,2.000000,61.584908,6.515059,1.803922,0.000000,3.000000,35.478260,11.309157,5.656863,0.000000,5.000000,11.313691,35.464046,0.686275,0.000000,3.000000,93.257141,4.302397,3.676471,0.000000,4.000000,8.704000,23.048555,1.078431,0.000000,3.000000,29.672728,6.760910
1.000000,2.009804,1.000000,3.000000,15.921950,12.844613,1.039216,1.000000,2.000000,61.584908,6.641604,1.862745,1.000000,3.000000,34.357895,11.904762,5.519608,1.000000,7.000000,11.595026,35.275692,0.735294,0.000000,3.000000,87.040001,4.699248,3.470588,1.000000,4.000000,9.220339,22.180450,1.009804,1.000000,3.000000,31.689322,6.453634
2.000000,2.000000,1.000000,6.000000,16.000000,13.024421,1.028846,1.000000,2.000000,62.205608,6.700062,1.798077,1.000000,6.000000,35.593582,11.709455,5.403846,1.000000,6.000000,11.843416,35.190987,0.740385,1.000000,6.000000,86.441559,4.821541,3.403846,1.000000,6.000000,9.401130,22.166563,0.980769,1.000000,6.000000,32.627453,6.386975
3.000000,1.909910,1.000000,2.000000,16.754717,13.094503,0.981982,0.000000,1.000000,65.174309,6.732551,1.666667,1.000000,2.000000,38.400002,11.426805,5.216216,1.000000,6.000000,12.269430,35.762814,0.666667,1.000000,2.000000,96.000000,4.570723,3.261261,1.000000,3.000000,9.812155,22.359482,0.882883,1.000000,2.000000,36.244896,6.053120
4.000000,1.793651,1.000000,2.000000,17.840708,12.618649,0.944444,0.000000,1.000000,67.764709,6.644332,1.650794,1.000000,2.000000,38.769230,11.613624,5.111111,1.000000,5.000000,12.521739,35.957565,0.722222,1.000000,2.000000,88.615387,5.080960,3.198413,1.000000,3.000000,10.004963,22.501396,0.793651,0.000000,2.000000,40.320000,5.583473
5.000000,1.770701,1.000000,2.000000,18.071941,12.876331,0.923567,0.000000,1.000000,69.296555,6.716072,1.592357,1.000000,2.000000,40.192001,11.579435,4.866242,1.000000,5.000000,13.151833,35.386753,0.643312,0.000000,2.000000,99.485146,4.678092,3.121019,1.000000,3.000000,10.253061,22.695690,0.834395,1.000000,2.000000,38.351143,6.067624
6.000000,1.736842,1.000000,2.000000,18.424242,12.811389,0.899123,0.000000,1.000000,71.180489,6.632158,1.578947,1.000000,2.000000,40.533333,11.646717,4.842105,1.000000,4.000000,13.217391,35.716599,0.614035,0.000000,2.000000,104.228577,4.529278,3.092105,1.000000,3.000000,10.348936,22.808151,0.793860,1.000000,2.000000,40.309391,5.855710
7.000000,1.770574,1.000000,3.000000,18.073238,12.871646,0.910224,0.000000,1.000000,70.312332,6.617114,1.605985,1.000000,3.000000,39.850933,11.675127,4.900249,1.000000,5.000000,13.060559,35.623642,0.688279,0.000000,3.000000,92.985504,5.003626,3.087282,1.000000,3.000000,10.365106,22.443800,0.793017,0.000000,3.000000,40.352203,5.765047
8.000000,1.803922,1.000000,2.000000,17.739130,13.070135,0.947368,0.000000,2.000000,67.555557,6.864065,1.657379,1.000000,2.000000,38.615192,12.008375,4.895769,1.000000,5.000000,13.072514,35.471809,0.646027,1.000000,2.000000,99.067093,4.680724,3.065016,1.000000,2.000000,10.440404,22.207268,0.786378,1.000000,2.000000,40.692913,5.697622
9.000000,1.796677,1.000000,3.000000,17.810659,13.071002,0.921732,0.000000,1.000000,69.434532,6.705688,1.650634,1.000000,3.000000,38.772980,12.008526,4.923043,1.000000,4.000000,13.000089,35.815624,0.628334,1.000000,3.000000,101.856651,4.571192,3.050721,1.000000,3.000000,10.489323,22.194300,0.774377,1.000000,3.000000,41.323544,5.633668
