Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,1.980000,1.000000,3.000000,16.161615,12.932723,1.000000,0.000000,2.000000,64.000000,6.531679,1.770000,1.000000,3.000000,36.158192,11.561070,5.470000,1.000000,6.000000,11.700183,35.728283,0.670000,0.000000,3.000000,95.522385,4.376225,3.440000,1.000000,4.000000,9.302325,22.468973,0.980000,1.000000,3.000000,32.653061,6.401045
1.000000,2.000000,1.000000,3.000000,16.000000,12.706480,1.050000,1.000000,2.000000,60.952385,6.670902,1.760000,1.000000,3.000000,36.363636,11.181703,5.600000,1.000000,6.000000,11.428572,35.578144,0.770000,1.000000,3.000000,83.116882,4.891995,3.530000,1.000000,3.000000,9.065156,22.426939,1.030000,1.000000,3.000000,31.067963,6.543838
2.000000,2.060000,2.000000,3.000000,15.533981,13.046232,1.080000,1.000000,2.000000,59.259258,6.839773,1.880000,2.000000,3.000000,34.042553,11.906270,5.560000,2.000000,6.000000,11.510792,35.212158,0.760000,1.000000,3.000000,84.210526,4.813173,3.470000,2.000000,4.000000,9.221902,21.975935,0.980000,1.000000,3.000000,32.653061,6.206460
3.000000,1.970000,1.000000,3.000000,16.243654,12.734324,1.020000,1.000000,2.000000,62.745098,6.593407,1.820000,1.000000,3.000000,35.164833,11.764706,5.520000,1.000000,7.000000,11.594203,35.681965,0.660000,1.000000,3.000000,96.969696,4.266322,3.520000,1.000000,3.000000,9.090909,22.753717,0.960000,1.000000,3.000000,33.333336,6.205559
4.000000,1.810000,1.000000,2.000000,17.679558,12.456985,1.020000,1.000000,2.000000,62.745098,7.019959,1.630000,1.000000,2.000000,39.263805,11.218169,5.270000,1.000000,6.000000,12.144213,36.269787,0.640000,1.000000,2.000000,100.000000,4.404680,3.270000,1.000000,4.000000,9.785933,22.505161,0.890000,1.000000,2.000000,35.955055,6.125258
5.000000,1.900000,1.000000,2.000000,16.842106,12.794613,0.990000,0.000000,1.000000,64.646461,6.666667,1.780000,1.000000,2.000000,35.955055,11.986531,5.100000,1.000000,4.000000,12.549020,34.343433,0.690000,1.000000,2.000000,92.753624,4.646464,3.470000,1.000000,3.000000,9.221902,23.367002,0.920000,1.000000,2.000000,34.782608,6.195286
6.000000,1.760000,1.000000,2.000000,18.181818,12.553494,0.970000,0.000000,1.000000,65.979378,6.918687,1.620000,1.000000,2.000000,39.506172,11.554921,4.980000,1.000000,4.000000,12.851405,35.520683,0.680000,0.000000,2.000000,94.117645,4.850214,3.130000,1.000000,3.000000,10.223641,22.325249,0.880000,0.000000,2.000000,36.363636,6.276747
7.000000,1.790000,1.000000,2.000000,17.877096,12.813170,0.950000,0.000000,1.000000,67.368423,6.800286,1.560000,1.000000,2.000000,41.025642,11.166786,4.860000,1.000000,5.000000,13.168724,34.788834,0.700000,1.000000,2.000000,91.428574,5.010737,3.230000,1.000000,3.000000,9.907121,23.120974,0.880000,1.000000,2.000000,36.363636,6.299212
8.000000,1.810000,1.000000,2.000000,17.679558,12.965616,0.950000,0.000000,1.000000,67.368423,6.805158,1.670000,1.000000,2.000000,38.323353,11.962750,4.900000,1.000000,5.000000,13.061224,35.100285,0.660000,1.000000,2.000000,96.969696,4.727794,3.090000,1.000000,4.000000,10.355988,22.134670,0.880000,1.000000,2.000000,36.363636,6.303725
9.000000,1.850000,1.000000,3.000000,17.297297,13.299785,0.930000,0.000000,1.000000,68.817207,6.685838,1.640000,1.000000,3.000000,39.024391,11.790079,4.930000,1.000000,6.000000,12.981745,35.442127,0.640000,1.000000,3.000000,100.000000,4.601007,3.170000,1.000000,3.000000,10.094637,22.789360,0.750000,1.000000,3.000000,42.666668,5.391805
