Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.100000,1.000000,3.000000,15.238096,9.924385,1.340000,1.000000,2.000000,71.641792,6.332703,2.530000,1.000000,3.000000,37.944664,11.956522,8.540000,1.000000,9.000000,11.241218,40.359169,0.810000,1.000000,3.000000,118.518517,3.827977,4.620000,1.000000,4.000000,6.926407,21.833649,1.220000,1.000000,3.000000,26.229507,5.765595
1.000000,2.000000,2.000000,2.000000,16.000000,10.055305,1.240000,1.000000,2.000000,77.419357,6.234289,2.350000,2.000000,2.000000,40.851067,11.814982,8.000000,2.000000,9.000000,12.000000,40.221218,0.740000,1.000000,2.000000,129.729721,3.720463,4.440000,2.000000,4.000000,7.207207,22.322777,1.120000,2.000000,2.000000,28.571428,5.630970
2.000000,1.960396,1.000000,2.000000,16.323233,9.934772,1.158416,1.000000,2.000000,82.871796,5.870547,2.376238,1.000000,2.000000,40.400002,12.042148,7.940594,1.000000,7.000000,12.089775,40.240845,0.663366,0.000000,2.000000,144.716415,3.361766,4.534654,1.000000,5.000000,7.056768,22.980433,1.099010,1.000000,2.000000,29.117119,5.569493
3.000000,1.911765,1.000000,2.000000,16.738461,9.964231,1.205882,1.000000,2.000000,79.609756,6.285131,2.235294,1.000000,2.000000,42.947369,11.650486,7.617647,1.000000,7.000000,12.602317,39.703629,0.705882,1.000000,2.000000,136.000000,3.679101,4.490196,1.000000,4.000000,7.126637,23.403170,1.019608,1.000000,2.000000,31.384613,5.314257
4.000000,1.833333,1.000000,2.000000,17.454546,9.821429,1.147059,1.000000,2.000000,83.692307,6.144958,2.147059,1.000000,2.000000,44.712330,11.502101,7.568627,1.000000,11.000000,12.683938,40.546219,0.686275,0.000000,2.000000,139.885712,3.676471,4.294117,1.000000,4.000000,7.452055,23.004202,0.990196,1.000000,2.000000,32.316833,5.304622
5.000000,1.790476,1.000000,2.000000,17.872341,10.058856,1.142857,1.000000,2.000000,84.000000,6.420547,2.152381,1.000000,3.000000,44.601768,12.092029,7.123809,1.000000,8.000000,13.475936,40.021400,0.666667,0.000000,2.000000,144.000000,3.745319,4.028572,1.000000,4.000000,7.943262,22.632425,0.895238,1.000000,2.000000,35.744682,5.029428
6.000000,1.756522,1.000000,2.000000,18.217823,10.019841,1.069565,1.000000,2.000000,89.756104,6.101190,2.086957,1.000000,2.000000,46.000000,11.904761,7.069565,1.000000,7.000000,13.579335,40.327381,0.660870,0.000000,2.000000,145.263168,3.769841,4.008696,1.000000,4.000000,7.982646,22.867064,0.878261,1.000000,2.000000,36.435646,5.009921
7.000000,1.755725,1.000000,2.000000,18.226088,10.004350,1.076336,1.000000,2.000000,89.191490,6.133102,2.091603,1.000000,2.000000,45.897812,11.918226,7.114504,1.000000,8.000000,13.493562,40.539368,0.702290,0.000000,2.000000,136.695648,4.001740,3.954198,1.000000,4.000000,8.092665,22.531536,0.854962,1.000000,2.000000,37.428574,4.871683
8.000000,1.781095,1.000000,2.000000,17.966480,10.130163,1.094527,1.000000,3.000000,87.709091,6.225240,2.149254,1.000000,2.000000,44.666664,12.224109,7.149254,1.000000,6.000000,13.427975,40.662140,0.701493,0.000000,2.000000,136.851059,3.989813,3.890547,1.000000,4.000000,8.225064,22.127899,0.815920,1.000000,2.000000,39.219513,4.640634
9.000000,1.764526,1.000000,2.000000,18.135181,10.092706,1.094801,1.000000,2.000000,87.687157,6.262025,2.134557,1.000000,2.000000,44.974213,12.209200,7.085627,1.000000,6.000000,13.548553,40.528248,0.700306,0.000000,2.000000,137.082962,4.005597,3.899083,1.000000,4.000000,8.207059,22.301907,0.804281,0.000000,2.000000,39.787071,4.600315
