Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, 0.000000, 0.707107, 1580, 100, 100, 0.493750, 1.000000, 1672.000000, 16.719999, 1.913876
1.000000, 1.000000, 0.630210, 1551, 100, 100, 0.484688, 1.000000, 1576.000000, 15.760000, 2.030457
2.000000, 2.000000, 0.561675, 1628, 100, 100, 0.508750, 1.000000, 1576.000000, 15.760000, 2.030457
3.000000, 3.000000, 0.500593, 1575, 100, 100, 0.492188, 1.000000, 1496.999878, 14.969998, 2.137609
4.000000, 4.000000, 0.446154, 1603, 100, 100, 0.500938, 1.000000, 1478.000000, 14.780000, 2.165088
5.000000, 5.000000, 0.397635, 1631, 100, 100, 0.509687, 1.000000, 1484.000000, 14.840000, 2.156334
6.000000, 6.000000, 0.354393, 1577, 100, 100, 0.492813, 1.000000, 1470.000000, 14.700000, 2.176871
7.000000, 7.000000, 0.315853, 1678, 100, 100, 0.524375, 1.000000, 1472.999878, 14.729999, 2.172437
8.000000, 8.000000, 0.281504, 1565, 100, 100, 0.489062, 1.000000, 1416.999878, 14.169999, 2.258292
9.000000, 9.000000, 0.250891, 1628, 100, 100, 0.508750, 1.000000, 1396.999878, 13.969998, 2.290623
