Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.019231,1.000000,5.000000,15.847618,17.558529,0.903846,0.000000,1.000000,35.404255,7.859531,1.317308,1.000000,5.000000,24.291971,11.454850,3.480769,1.000000,5.000000,9.193371,30.267557,0.721154,1.000000,5.000000,44.373333,6.270903,2.105769,1.000000,5.000000,15.196347,18.311037,0.951923,1.000000,5.000000,33.616161,8.277592
1.000000,2.018518,1.000000,5.000000,15.853211,17.737997,0.870370,0.000000,1.000000,36.765957,7.648495,1.250000,1.000000,5.000000,25.600000,10.984540,3.203704,1.000000,5.000000,9.988440,28.152967,0.768519,1.000000,5.000000,41.638554,6.753458,2.324074,1.000000,5.000000,13.768925,20.423107,0.944444,0.000000,5.000000,33.882355,8.299430
2.000000,2.008065,1.000000,3.000000,15.935743,18.255133,0.879032,0.000000,1.000000,36.403671,7.991203,1.250000,1.000000,3.000000,25.600000,11.363636,3.153226,1.000000,3.000000,10.148337,28.665691,0.733871,0.000000,3.000000,43.604393,6.671555,2.032258,1.000000,3.000000,15.746032,18.475073,0.943548,1.000000,3.000000,33.914532,8.577712
3.000000,2.021583,1.000000,3.000000,15.829181,18.378025,0.834532,0.000000,1.000000,38.344826,7.586658,1.273381,1.000000,3.000000,25.129942,11.576194,3.179856,1.000000,3.000000,10.063349,28.907782,0.705036,1.000000,3.000000,45.387753,6.409418,2.071942,1.000000,3.000000,15.444446,18.835838,0.913669,1.000000,3.000000,35.023624,8.306083
4.000000,1.976471,1.000000,10.000000,16.190475,18.461540,0.841176,0.000000,1.000000,38.041958,7.857143,1.229412,1.000000,10.000000,26.028709,11.483516,3.052941,1.000000,10.000000,10.481696,28.516483,0.711765,1.000000,10.000000,44.958679,6.648352,1.952941,1.000000,10.000000,16.385542,18.241758,0.941176,1.000000,10.000000,34.000000,8.791209
5.000000,1.797203,1.000000,2.000000,17.805447,18.111345,0.793706,0.000000,1.000000,40.317181,7.998590,1.160839,1.000000,2.000000,27.566263,11.698380,2.863636,1.000000,4.000000,11.174603,28.858351,0.636364,0.000000,2.000000,50.285717,6.412967,1.884615,1.000000,2.000000,16.979591,18.992250,0.786713,1.000000,2.000000,40.675556,7.928119
6.000000,1.808354,1.000000,2.000000,17.695652,18.585857,0.776413,0.000000,1.000000,41.215191,7.979798,1.093366,1.000000,2.000000,29.267414,11.237374,2.830467,1.000000,3.000000,11.305556,29.090906,0.609337,0.000000,2.000000,52.516129,6.262627,1.835381,1.000000,2.000000,17.435074,18.863636,0.776413,1.000000,2.000000,41.215191,7.979798
7.000000,1.799458,1.000000,2.000000,17.783133,18.646446,0.730352,0.000000,1.000000,43.814472,7.568098,1.101626,1.000000,2.000000,29.047970,11.415333,2.775068,1.000000,2.000000,11.531250,28.755966,0.649051,1.000000,2.000000,49.302715,6.725639,1.861789,1.000000,2.000000,17.187773,19.292334,0.733062,0.000000,2.000000,43.652496,7.596181
8.000000,1.793457,1.000000,3.000000,17.842632,18.465197,0.768441,0.000000,1.000000,41.642738,7.911769,1.107120,1.000000,3.000000,28.903824,11.398758,2.827454,1.000000,3.000000,11.317604,29.111084,0.638230,0.000000,3.000000,50.138695,6.571126,1.824246,1.000000,3.000000,17.541491,18.782194,0.753688,0.000000,3.000000,42.457870,7.759873
9.000000,1.800418,1.000000,5.000000,17.773647,18.639404,0.755230,0.000000,2.000000,42.371189,7.818760,1.097280,1.000000,5.000000,29.163012,11.359944,2.800418,1.000000,5.000000,11.426864,28.992224,0.644979,1.000000,5.000000,49.614014,6.677351,1.822594,1.000000,5.000000,17.557392,18.868986,0.738285,1.000000,5.000000,43.343723,7.643326
