Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.252427,2.000000,4.000000,14.206897,10.256410,1.300971,1.000000,2.000000,73.791046,5.923962,2.475728,2.000000,4.000000,38.776470,11.273211,8.728155,2.000000,10.000000,10.998888,39.743587,0.844660,1.000000,4.000000,113.655167,3.846154,5.242718,2.000000,5.000000,6.103704,23.872681,1.116505,1.000000,4.000000,28.660868,5.083997
1.000000,2.046729,2.000000,3.000000,15.634703,9.977221,1.327103,1.000000,2.000000,72.338028,6.469248,2.401869,2.000000,3.000000,39.968872,11.708427,8.130841,2.000000,7.000000,11.806896,39.635536,0.813084,1.000000,3.000000,118.068962,3.963553,4.785047,2.000000,5.000000,6.687500,23.325739,1.009346,1.000000,3.000000,31.703705,4.920273
2.000000,2.017094,1.000000,5.000000,15.864406,10.203200,1.196581,1.000000,2.000000,80.228569,6.052746,2.341880,1.000000,5.000000,40.992702,11.846087,7.811966,1.000000,7.000000,12.288840,39.515781,0.692308,1.000000,5.000000,138.666656,3.501946,4.777778,1.000000,5.000000,6.697675,24.167747,0.931624,1.000000,5.000000,34.348625,4.712495
3.000000,1.969925,1.000000,2.000000,16.244274,10.210443,1.240602,1.000000,2.000000,77.381813,6.430242,2.285714,1.000000,2.000000,42.000000,11.847233,7.631579,1.000000,8.000000,12.579310,39.555729,0.729323,1.000000,2.000000,131.628860,3.780203,4.548872,1.000000,4.000000,7.034711,23.577551,0.887218,1.000000,2.000000,36.067795,4.598597
4.000000,1.903030,1.000000,2.000000,16.815287,10.208062,1.109091,1.000000,2.000000,86.557373,5.949285,2.200000,1.000000,2.000000,43.636364,11.801041,7.400000,1.000000,6.000000,12.972973,39.694408,0.672727,1.000000,2.000000,142.702698,3.608583,4.472727,1.000000,4.000000,7.154471,23.992199,0.884848,1.000000,2.000000,36.164383,4.746424
5.000000,1.823276,1.000000,2.000000,17.550827,10.274471,1.064655,1.000000,2.000000,90.170036,5.999514,2.081897,1.000000,2.000000,46.111801,11.731844,7.125000,1.000000,7.000000,13.473684,40.150597,0.659483,1.000000,2.000000,145.568619,3.716299,4.150862,1.000000,4.000000,7.709242,23.390820,0.840517,1.000000,2.000000,38.071796,4.736458
6.000000,1.797009,1.000000,2.000000,17.807373,10.100889,1.074786,1.000000,2.000000,89.320084,6.041317,2.141026,1.000000,2.000000,44.838326,12.034590,7.132479,1.000000,8.000000,13.459557,40.091282,0.666667,0.000000,2.000000,144.000000,3.747298,4.160256,1.000000,4.000000,7.691833,23.384579,0.818376,1.000000,2.000000,39.101830,4.600048
7.000000,1.801047,1.000000,3.000000,17.767443,10.189573,1.095288,1.000000,2.000000,87.648186,6.196682,2.130890,1.000000,3.000000,45.051594,12.055688,7.126701,1.000000,6.000000,13.470468,40.319908,0.635602,0.000000,3.000000,151.037888,3.595972,4.090052,1.000000,4.000000,7.823861,23.139811,0.795812,1.000000,3.000000,40.210526,4.502370
8.000000,1.823618,1.000000,3.000000,17.547537,10.304605,1.081430,1.000000,2.000000,88.771324,6.110772,2.131010,1.000000,3.000000,45.049068,12.041565,7.129807,1.000000,6.000000,13.464600,40.287968,0.683293,1.000000,3.000000,140.496033,3.861043,4.039363,1.000000,5.000000,7.922041,22.824980,0.808594,1.000000,3.000000,39.574879,4.569071
9.000000,1.801922,1.000000,3.000000,17.758812,10.258754,1.089678,1.000000,3.000000,88.099396,6.203786,2.125700,1.000000,3.000000,45.161594,12.102094,7.101295,1.000000,6.000000,13.518661,40.429287,0.673631,1.000000,3.000000,142.511169,3.835137,3.968491,1.000000,5.000000,8.063518,22.593523,0.804012,1.000000,3.000000,39.800415,4.577421
