Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.176471,2.000000,4.000000,14.702703,8.274320,1.460784,1.000000,2.000000,87.624161,5.553485,3.088235,2.000000,4.000000,41.447617,11.740590,11.284314,2.000000,11.000000,11.343180,42.899742,0.754902,0.000000,4.000000,169.558441,2.869922,6.441176,2.000000,6.000000,4.968037,24.487513,1.098039,1.000000,4.000000,29.142857,4.174432
1.000000,2.000000,2.000000,2.000000,16.000000,8.168120,1.388350,1.000000,2.000000,92.195801,5.670104,2.864078,2.000000,3.000000,44.691528,11.697064,10.339806,2.000000,10.000000,12.379343,42.228390,0.805825,1.000000,2.000000,158.843369,3.291039,6.077670,2.000000,5.000000,5.265175,24.821571,1.009709,1.000000,2.000000,31.692307,4.123712
2.000000,1.907407,1.000000,2.000000,16.776699,8.184346,1.379630,1.000000,2.000000,92.778526,5.919746,2.759259,1.000000,2.000000,46.389263,11.839492,9.842592,1.000000,9.000000,13.004704,42.232815,0.694444,1.000000,2.000000,184.320007,2.979738,5.787037,1.000000,5.000000,5.529600,24.831146,0.935185,1.000000,2.000000,34.217823,4.012713
3.000000,1.897638,1.000000,2.000000,16.863070,8.225256,1.299213,1.000000,2.000000,98.521217,5.631400,2.748031,1.000000,3.000000,46.578800,11.911263,9.795276,1.000000,9.000000,13.067524,42.457340,0.708661,0.000000,2.000000,180.622223,3.071672,5.724410,1.000000,5.000000,5.590096,24.812288,0.897638,1.000000,2.000000,35.649124,3.890785
4.000000,1.826667,1.000000,2.000000,17.518248,8.243081,1.246667,1.000000,2.000000,102.673798,5.625752,2.613333,1.000000,2.000000,48.979595,11.793019,9.433333,1.000000,10.000000,13.568905,42.569195,0.733333,1.000000,2.000000,174.545456,3.309266,5.546667,1.000000,6.000000,5.769231,25.030085,0.760000,0.000000,2.000000,42.105263,3.429603
5.000000,1.752337,1.000000,2.000000,18.261333,8.143322,1.224299,1.000000,2.000000,104.549614,5.689468,2.518692,1.000000,3.000000,50.820038,11.704668,9.186916,1.000000,9.000000,13.932858,42.692726,0.668224,1.000000,2.000000,191.552460,3.105320,5.355140,1.000000,5.000000,5.975567,24.885994,0.813084,1.000000,2.000000,39.356319,3.778502
6.000000,1.760920,1.000000,2.000000,18.172323,8.184635,1.218391,1.000000,2.000000,105.056602,5.662998,2.547127,1.000000,3.000000,50.252705,11.838872,9.227586,1.000000,11.000000,13.871450,42.889198,0.680460,0.000000,2.000000,188.108093,3.162731,5.317241,1.000000,5.000000,6.018158,24.714178,0.763218,1.000000,2.000000,41.927711,3.547388
7.000000,1.801768,1.000000,2.000000,17.760336,8.411436,1.208333,1.000000,2.000000,105.931030,5.641026,2.553030,1.000000,3.000000,50.136501,11.918656,9.196970,1.000000,10.000000,13.917627,42.935459,0.684343,1.000000,2.000000,187.040588,3.194813,5.198232,1.000000,6.000000,6.155939,24.267611,0.777778,1.000000,2.000000,41.142857,3.631005
8.000000,1.787142,1.000000,2.000000,17.905682,8.374203,1.217562,0.000000,2.000000,105.128143,5.705259,2.560956,1.000000,3.000000,49.981327,12.000146,9.237554,1.000000,10.000000,13.856483,43.285389,0.662485,1.000000,2.000000,193.211838,3.104278,5.107017,1.000000,5.000000,6.265889,23.930492,0.768326,1.000000,2.000000,41.648979,3.600228
9.000000,1.788519,1.000000,3.000000,17.891903,8.425613,1.212346,0.000000,4.000000,105.580444,5.711295,2.558395,1.000000,3.000000,50.031364,12.052460,9.211358,1.000000,8.000000,13.895888,43.394207,0.663086,1.000000,3.000000,193.036682,3.123764,5.007161,1.000000,5.000000,6.390848,23.588461,0.786296,1.000000,3.000000,40.697124,3.704199
