Eb/No,gen_avg,gen_min,gen_max,gen_thr,gen_percent,encode_avg,encode_min,encode_max,encode_thr,encode_percent,bpsk_avg,bpsk_min,bpsk_max,bpsk_thr,bpsk_percent,awgn_avg,awgn_min,awgn_max,awgn_thr,awgn_percent,demodulate_avg,demodulate_min_demodulate_max,demodulate_thr,demodulate_percent,decode_avg,decode_min,decode_max,decode_thr,decode_percent,monitor_avg,monitor_min,monitor_max,monitor_thr,monitor_percent
0.000000,2.029703,0.000000,3.000000,15.765854,7.672155,1.455446,0.000000,2.000000,87.945580,5.501497,3.000000,0.000000,3.000000,42.666668,11.339820,10.910892,0.000000,10.000000,11.731397,41.242516,0.851485,0.000000,3.000000,150.325577,3.218563,7.148515,0.000000,7.000000,4.476454,27.020958,1.059406,0.000000,3.000000,30.205608,4.004491
1.000000,1.980952,1.000000,2.000000,16.153847,7.987712,1.247619,1.000000,2.000000,102.595421,5.030722,2.838095,1.000000,2.000000,45.100674,11.443933,10.342857,1.000000,11.000000,12.375690,41.705074,0.733333,0.000000,2.000000,174.545456,2.956990,6.676190,1.000000,7.000000,4.793153,26.920122,0.980952,1.000000,2.000000,32.621361,3.955453
2.000000,1.910891,1.000000,2.000000,16.746115,8.136594,1.326733,1.000000,2.000000,96.477615,5.649241,2.693069,1.000000,2.000000,47.529415,11.467115,9.801980,1.000000,9.000000,13.058586,41.736927,0.653465,1.000000,2.000000,195.878799,2.782462,6.188119,1.000000,6.000000,5.171200,26.349072,0.910891,1.000000,2.000000,35.130432,3.878583
3.000000,1.881818,1.000000,2.000000,17.004831,8.139993,1.281818,0.000000,2.000000,99.858162,5.544632,2.672727,1.000000,3.000000,47.891155,11.561149,9.763637,1.000000,9.000000,13.109869,42.233585,0.590909,0.000000,2.000000,216.615387,2.556036,6.063636,1.000000,6.000000,5.277361,26.228865,0.863636,1.000000,2.000000,37.052631,3.735745
4.000000,1.846774,1.000000,2.000000,17.327511,8.161084,1.314516,1.000000,2.000000,97.374229,5.808981,2.637097,1.000000,2.000000,48.538223,11.653600,9.516129,1.000000,8.000000,13.450847,42.052746,0.750000,1.000000,2.000000,170.666672,3.314327,5.709677,1.000000,6.000000,5.604520,25.231646,0.854839,1.000000,2.000000,37.433960,3.777619
5.000000,1.715190,1.000000,2.000000,18.656828,7.921660,1.215190,1.000000,2.000000,105.333336,5.612394,2.544304,1.000000,3.000000,50.308456,11.750950,9.196202,1.000000,10.000000,13.918789,42.472958,0.651899,1.000000,2.000000,196.349518,3.010815,5.436709,1.000000,6.000000,5.885914,25.109617,0.892405,0.000000,2.000000,35.858154,4.121602
6.000000,1.708920,1.000000,2.000000,18.725275,7.992974,1.183099,1.000000,2.000000,108.190483,5.533597,2.488263,1.000000,3.000000,51.441509,11.638121,9.220657,1.000000,10.000000,13.881874,43.126923,0.685446,0.000000,2.000000,186.739716,3.205973,5.244132,1.000000,5.000000,6.102059,24.527887,0.849765,0.000000,2.000000,37.657459,3.974528
7.000000,1.761062,1.000000,2.000000,18.170855,8.217481,1.253687,1.000000,2.000000,102.098831,5.849965,2.563422,1.000000,3.000000,49.933258,11.961457,9.259587,1.000000,9.000000,13.823510,43.207157,0.696165,1.000000,2.000000,183.864410,3.248451,5.112094,1.000000,5.000000,6.259665,23.854094,0.784661,0.000000,2.000000,40.781956,3.661390
8.000000,1.743431,1.000000,2.000000,18.354610,8.224572,1.239567,1.000000,2.000000,103.261841,5.847612,2.545595,1.000000,2.000000,50.282936,12.008750,9.216383,1.000000,8.000000,13.888311,43.477943,0.675425,0.000000,2.000000,189.510300,3.186292,4.987635,1.000000,5.000000,6.415866,23.528982,0.789799,1.000000,2.000000,40.516632,3.725848
9.000000,1.772135,1.000000,2.000000,18.057312,8.382090,1.263672,1.000000,2.000000,101.292114,5.977089,2.578776,1.000000,2.000000,49.635948,12.197451,9.253906,1.000000,8.000000,13.831997,43.770401,0.664714,1.000000,2.000000,192.564148,3.144054,4.834635,1.000000,6.000000,6.618907,22.867523,0.774089,1.000000,2.000000,41.338940,3.661391
10.000000,1.752924,0.000000,3.000000,18.255209,8.377467,1.238867,1.000000,2.000000,103.320190,5.920717,2.562077,0.000000,3.000000,49.959469,12.244517,9.231275,0.000000,10.000000,13.865908,44.117531,0.678843,0.000000,3.000000,188.556229,3.244282,4.678638,0.000000,6.000000,6.839598,22.359854,0.781654,0.000000,3.000000,40.938831,3.735632
