Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -4.771213, 1.224745, 2386, 100, 100, 0.745625, 1.000000, 2756.000000, 27.559999, 1.161103
1.000000, -3.771213, 1.091555, 2458, 100, 100, 0.768125, 1.000000, 2729.999756, 27.299997, 1.172161
2.000000, -2.771213, 0.972849, 2598, 100, 100, 0.811875, 1.000000, 2644.000000, 26.440001, 1.210287
3.000000, -1.771213, 0.867053, 2669, 100, 100, 0.834063, 1.000000, 2639.000000, 26.389999, 1.212581
4.000000, -0.771213, 0.772762, 2779, 100, 100, 0.868438, 1.000000, 2483.000000, 24.830000, 1.288764
5.000000, 0.228787, 0.688725, 2896, 100, 100, 0.905000, 1.000000, 2329.000000, 23.290001, 1.373980
6.000000, 1.228787, 0.613826, 2986, 100, 100, 0.933125, 1.000000, 2312.000000, 23.120001, 1.384083
7.000000, 2.228787, 0.547073, 3051, 100, 100, 0.953438, 1.000000, 2212.000000, 22.120001, 1.446655
8.000000, 3.228787, 0.487580, 3116, 100, 100, 0.973750, 1.000000, 2211.000000, 22.110001, 1.447309
9.000000, 4.228787, 0.434556, 3165, 100, 100, 0.989062, 1.000000, 2196.000000, 21.959999, 1.457195
