Eb/No,Es/No,Sigma,# Bit Errors,# Frame Errors,# Simulated frames,BER,FER,Time for this SNR,Average time for one frame,SNR throughput
0.000000, -6.020600, 1.414214, 1154, 100, 100, 0.360625, 1.000000, 4156.000000, 41.560001, 0.769971
1.000000, -5.020600, 1.260419, 1091, 100, 100, 0.340937, 1.000000, 3044.000000, 30.440001, 1.051248
2.000000, -4.020600, 1.123350, 980, 100, 100, 0.306250, 1.000000, 3025.000000, 30.250000, 1.057851
3.000000, -3.020600, 1.001187, 835, 100, 100, 0.260938, 1.000000, 2955.000000, 29.549999, 1.082910
4.000000, -2.020600, 0.892308, 674, 100, 101, 0.208540, 0.990099, 2708.000000, 26.811882, 1.193501
5.000000, -1.020600, 0.795271, 518, 100, 100, 0.161875, 1.000000, 2675.000000, 26.750000, 1.196262
6.000000, -0.020600, 0.708786, 299, 100, 105, 0.088988, 0.952381, 2797.000000, 26.638096, 1.201287
7.000000, 0.979400, 0.631706, 240, 100, 115, 0.065217, 0.869565, 3043.000000, 26.460869, 1.209333
8.000000, 1.979400, 0.563009, 177, 100, 165, 0.033523, 0.606061, 4333.000000, 26.260607, 1.218555
9.000000, 2.979400, 0.501782, 131, 100, 232, 0.017645, 0.431034, 6075.000000, 26.185345, 1.222058
